ocel_id;ocel_time;lifecycle;instance_id
pick_stock_cr29_assign;2023-05-31 23:37:22;assign;td-td8_cr-cr29
pick_stock_cr30_assign;2023-05-31 23:37:22;assign;td-td8_cr-cr30
pick_stock_cr29_complete;2023-05-31 23:37:22;complete;td-td8_cr-cr29
pick_stock_cr30_complete;2023-05-31 23:37:22;complete;td-td8_cr-cr30
pick_stock_cr41_assign;2023-06-01 07:46:21;assign;td-td11_cr-cr41
pick_stock_cr41_complete;2023-06-01 07:46:21;complete;td-td11_cr-cr41
pick_stock_cr43_assign;2023-06-01 10:57:12;assign;td-td12_cr-cr43
pick_stock_cr43_complete;2023-06-01 10:57:12;complete;td-td12_cr-cr43
pick_stock_cr11_assign;2023-06-05 04:44:51;assign;td-td3_cr-cr11
pick_stock_cr14_assign;2023-06-05 04:44:51;assign;td-td3_cr-cr14
pick_stock_cr12_assign;2023-06-05 04:44:51;assign;td-td3_cr-cr12
pick_stock_cr11_complete;2023-06-05 04:44:51;complete;td-td3_cr-cr11
pick_stock_cr14_complete;2023-06-05 04:44:51;complete;td-td3_cr-cr14
pick_stock_cr12_complete;2023-06-05 04:44:51;complete;td-td3_cr-cr12
pick_stock_cr52_assign;2023-06-07 22:09:51;assign;td-td14_cr-cr52
pick_stock_cr51_assign;2023-06-07 22:09:51;assign;td-td14_cr-cr51
pick_stock_cr18_assign;2023-06-07 22:09:51;assign;td-td4_cr-cr18
pick_stock_cr51_complete;2023-06-07 22:09:51;complete;td-td14_cr-cr51
pick_stock_cr52_complete;2023-06-07 22:09:51;complete;td-td14_cr-cr52
pick_stock_cr18_complete;2023-06-07 22:09:51;complete;td-td4_cr-cr18
pick_stock_cr45_assign;2023-06-08 07:14:55;assign;td-td13_cr-cr45
pick_stock_cr45_complete;2023-06-08 07:14:55;complete;td-td13_cr-cr45
pick_stock_cr46_assign;2023-06-08 07:18:10;assign;td-td13_cr-cr46
pick_stock_cr46_complete;2023-06-08 07:18:10;complete;td-td13_cr-cr46
pick_stock_cr16_assign;2023-06-08 07:20:22;assign;td-td4_cr-cr16
pick_stock_cr16_complete;2023-06-08 07:20:22;complete;td-td4_cr-cr16
pick_stock_cr61_assign;2023-06-08 07:25:13;assign;td-td17_cr-cr61
pick_stock_cr61_complete;2023-06-08 07:25:13;complete;td-td17_cr-cr61
pick_stock_cr28_assign;2023-06-08 07:27:44;assign;td-td8_cr-cr28
pick_stock_cr28_complete;2023-06-08 07:27:44;complete;td-td8_cr-cr28
pick_stock_cr17_assign;2023-06-08 07:30:46;assign;td-td4_cr-cr17
pick_stock_cr17_complete;2023-06-08 07:30:46;complete;td-td4_cr-cr17
pick_stock_cr2_assign;2023-06-12 09:08:23;assign;td-td1_cr-cr2
pick_stock_cr4_assign;2023-06-12 09:08:23;assign;td-td1_cr-cr4
pick_stock_cr2_complete;2023-06-12 09:08:23;complete;td-td1_cr-cr2
pick_stock_cr4_complete;2023-06-12 09:08:23;complete;td-td1_cr-cr4
pick_stock_cr36_assign;2023-06-12 09:15:03;assign;td-td10_cr-cr36
pick_stock_cr36_complete;2023-06-12 09:15:03;complete;td-td10_cr-cr36
pick_stock_cr3_assign;2023-06-12 09:15:42;assign;td-td1_cr-cr3
pick_stock_cr3_complete;2023-06-12 09:15:42;complete;td-td1_cr-cr3
pick_stock_cr1_assign;2023-06-12 09:18:59;assign;td-td1_cr-cr1
pick_stock_cr1_complete;2023-06-12 09:18:59;complete;td-td1_cr-cr1
pick_stock_cr19_assign;2023-06-12 09:21:24;assign;td-td5_cr-cr19
pick_stock_cr19_complete;2023-06-12 09:21:24;complete;td-td5_cr-cr19
pick_stock_cr50_assign;2023-06-12 09:25:16;assign;td-td14_cr-cr50
pick_stock_cr50_complete;2023-06-12 09:25:16;complete;td-td14_cr-cr50
pick_stock_cr42_assign;2023-06-12 09:32:47;assign;td-td12_cr-cr42
pick_stock_cr42_complete;2023-06-12 09:32:47;complete;td-td12_cr-cr42
pick_stock_cr20_assign;2023-06-12 09:34:49;assign;td-td5_cr-cr20
pick_stock_cr20_complete;2023-06-12 09:34:49;complete;td-td5_cr-cr20
pick_stock_cr67_assign;2023-06-12 15:58:50;assign;td-td19_cr-cr67
pick_stock_cr67_complete;2023-06-12 15:58:50;complete;td-td19_cr-cr67
pick_stock_cr37_assign;2023-06-15 02:12:38;assign;td-td11_cr-cr37
pick_stock_cr96_assign;2023-06-15 02:12:38;assign;td-td27_cr-cr96
pick_stock_cr24_assign;2023-06-15 02:12:38;assign;td-td6_cr-cr24
pick_stock_cr24_complete;2023-06-15 02:12:38;complete;td-td6_cr-cr24
pick_stock_cr37_complete;2023-06-15 02:12:38;complete;td-td11_cr-cr37
pick_stock_cr96_complete;2023-06-15 02:12:38;complete;td-td27_cr-cr96
pick_stock_cr56_assign;2023-06-15 07:18:05;assign;td-td15_cr-cr56
pick_stock_cr56_complete;2023-06-15 07:18:05;complete;td-td15_cr-cr56
pick_stock_cr98_assign;2023-06-15 07:19:39;assign;td-td27_cr-cr98
pick_stock_cr98_complete;2023-06-15 07:19:39;complete;td-td27_cr-cr98
pick_stock_cr10_assign;2023-06-15 07:22:10;assign;td-td2_cr-cr10
pick_stock_cr10_complete;2023-06-15 07:22:10;complete;td-td2_cr-cr10
pick_stock_cr55_assign;2023-06-15 07:22:13;assign;td-td15_cr-cr55
pick_stock_cr55_complete;2023-06-15 07:22:13;complete;td-td15_cr-cr55
pick_stock_cr76_assign;2023-06-15 07:32:55;assign;td-td21_cr-cr76
pick_stock_cr76_complete;2023-06-15 07:32:55;complete;td-td21_cr-cr76
pick_stock_cr66_assign;2023-06-15 07:34:42;assign;td-td19_cr-cr66
pick_stock_cr66_complete;2023-06-15 07:34:42;complete;td-td19_cr-cr66
pick_stock_cr70_assign;2023-06-15 07:38:53;assign;td-td19_cr-cr70
pick_stock_cr70_complete;2023-06-15 07:38:53;complete;td-td19_cr-cr70
pick_stock_cr40_assign;2023-06-15 07:40:25;assign;td-td11_cr-cr40
pick_stock_cr40_complete;2023-06-15 07:40:25;complete;td-td11_cr-cr40
pick_stock_cr68_assign;2023-06-15 07:51:00;assign;td-td19_cr-cr68
pick_stock_cr68_complete;2023-06-15 07:51:00;complete;td-td19_cr-cr68
pick_stock_cr87_assign;2023-06-15 07:56:25;assign;td-td24_cr-cr87
pick_stock_cr87_complete;2023-06-15 07:56:25;complete;td-td24_cr-cr87
pick_stock_cr75_assign;2023-06-15 07:59:38;assign;td-td21_cr-cr75
pick_stock_cr75_complete;2023-06-15 07:59:38;complete;td-td21_cr-cr75
pick_stock_cr23_assign;2023-06-15 09:00:27;assign;td-td6_cr-cr23
pick_stock_cr23_complete;2023-06-15 09:00:27;complete;td-td6_cr-cr23
pick_stock_cr58_assign;2023-06-15 09:06:47;assign;td-td15_cr-cr58
pick_stock_cr58_complete;2023-06-15 09:06:47;complete;td-td15_cr-cr58
pick_stock_cr33_assign;2023-06-19 05:58:17;assign;td-td9_cr-cr33
pick_stock_cr33_complete;2023-06-19 05:58:17;complete;td-td9_cr-cr33
pick_stock_cr81_assign;2023-06-19 05:58:17;assign;td-td23_cr-cr81
pick_stock_cr84_assign;2023-06-19 05:58:17;assign;td-td23_cr-cr84
pick_stock_cr81_complete;2023-06-19 05:58:17;complete;td-td23_cr-cr81
pick_stock_cr84_complete;2023-06-19 05:58:17;complete;td-td23_cr-cr84
pick_stock_cr32_assign;2023-06-19 08:08:57;assign;td-td9_cr-cr32
pick_stock_cr32_complete;2023-06-19 08:08:57;complete;td-td9_cr-cr32
pick_stock_cr26_assign;2023-06-19 08:14:01;assign;td-td7_cr-cr26
pick_stock_cr26_complete;2023-06-19 08:14:01;complete;td-td7_cr-cr26
pick_stock_cr83_assign;2023-06-19 14:52:45;assign;td-td23_cr-cr83
pick_stock_cr83_complete;2023-06-19 14:52:45;complete;td-td23_cr-cr83
pick_stock_cr127_assign;2023-06-22 00:17:16;assign;td-td35_cr-cr127
pick_stock_cr127_complete;2023-06-22 00:17:16;complete;td-td35_cr-cr127
pick_stock_cr80_assign;2023-06-26 02:49:27;assign;td-td22_cr-cr80
pick_stock_cr65_assign;2023-06-26 02:49:27;assign;td-td18_cr-cr65
pick_stock_cr80_complete;2023-06-26 02:49:27;complete;td-td22_cr-cr80
pick_stock_cr65_complete;2023-06-26 02:49:27;complete;td-td18_cr-cr65
pick_stock_cr73_assign;2023-06-26 02:49:27;assign;td-td20_cr-cr73
pick_stock_cr73_complete;2023-06-26 02:49:27;complete;td-td20_cr-cr73
pick_stock_cr79_assign;2023-06-26 08:55:09;assign;td-td22_cr-cr79
pick_stock_cr79_complete;2023-06-26 08:55:09;complete;td-td22_cr-cr79
pick_stock_cr72_assign;2023-06-26 09:01:12;assign;td-td20_cr-cr72
pick_stock_cr72_complete;2023-06-26 09:01:12;complete;td-td20_cr-cr72
pick_stock_cr77_assign;2023-06-26 09:02:46;assign;td-td22_cr-cr77
pick_stock_cr77_complete;2023-06-26 09:02:46;complete;td-td22_cr-cr77
pick_stock_cr71_assign;2023-06-26 09:05:22;assign;td-td20_cr-cr71
pick_stock_cr71_complete;2023-06-26 09:05:22;complete;td-td20_cr-cr71
pick_stock_cr148_assign;2023-06-28 18:49:31;assign;td-td41_cr-cr148
pick_stock_cr149_assign;2023-06-28 18:49:31;assign;td-td42_cr-cr149
pick_stock_cr148_complete;2023-06-28 18:49:31;complete;td-td41_cr-cr148
pick_stock_cr149_complete;2023-06-28 18:49:31;complete;td-td42_cr-cr149
pick_stock_cr147_assign;2023-06-28 18:49:31;assign;td-td41_cr-cr147
pick_stock_cr147_complete;2023-06-28 18:49:31;complete;td-td41_cr-cr147
pick_stock_cr143_assign;2023-06-29 07:57:52;assign;td-td40_cr-cr143
pick_stock_cr143_complete;2023-06-29 07:57:52;complete;td-td40_cr-cr143
pick_stock_cr88_assign;2023-06-29 08:57:28;assign;td-td25_cr-cr88
pick_stock_cr88_complete;2023-06-29 08:57:28;complete;td-td25_cr-cr88
pick_stock_cr151_assign;2023-06-29 10:00:48;assign;td-td42_cr-cr151
pick_stock_cr151_complete;2023-06-29 10:00:48;complete;td-td42_cr-cr151
pick_stock_cr60_assign;2023-06-29 10:01:42;assign;td-td16_cr-cr60
pick_stock_cr60_complete;2023-06-29 10:01:42;complete;td-td16_cr-cr60
pick_stock_cr59_assign;2023-06-29 10:03:00;assign;td-td16_cr-cr59
pick_stock_cr59_complete;2023-06-29 10:03:00;complete;td-td16_cr-cr59
pick_stock_cr161_assign;2023-06-29 10:04:28;assign;td-td46_cr-cr161
pick_stock_cr161_complete;2023-06-29 10:04:28;complete;td-td46_cr-cr161
pick_stock_cr150_assign;2023-06-29 10:08:17;assign;td-td42_cr-cr150
pick_stock_cr150_complete;2023-06-29 10:08:17;complete;td-td42_cr-cr150
pick_stock_cr133_assign;2023-06-29 10:10:07;assign;td-td37_cr-cr133
pick_stock_cr133_complete;2023-06-29 10:10:07;complete;td-td37_cr-cr133
pick_stock_cr105_assign;2023-07-02 18:09:31;assign;td-td29_cr-cr105
pick_stock_cr100_assign;2023-07-02 18:09:31;assign;td-td28_cr-cr100
pick_stock_cr128_assign;2023-07-02 18:09:31;assign;td-td36_cr-cr128
pick_stock_cr128_complete;2023-07-02 18:09:31;complete;td-td36_cr-cr128
pick_stock_cr100_complete;2023-07-02 18:09:31;complete;td-td28_cr-cr100
pick_stock_cr105_complete;2023-07-02 18:09:31;complete;td-td29_cr-cr105
pick_stock_cr136_assign;2023-07-03 07:24:38;assign;td-td38_cr-cr136
pick_stock_cr136_complete;2023-07-03 07:24:38;complete;td-td38_cr-cr136
pick_stock_cr122_assign;2023-07-03 07:32:00;assign;td-td34_cr-cr122
pick_stock_cr122_complete;2023-07-03 07:32:00;complete;td-td34_cr-cr122
pick_stock_cr129_assign;2023-07-03 07:39:46;assign;td-td36_cr-cr129
pick_stock_cr129_complete;2023-07-03 07:39:46;complete;td-td36_cr-cr129
pick_stock_cr93_assign;2023-07-03 07:43:26;assign;td-td26_cr-cr93
pick_stock_cr93_complete;2023-07-03 07:43:26;complete;td-td26_cr-cr93
pick_stock_cr134_assign;2023-07-03 07:55:35;assign;td-td38_cr-cr134
pick_stock_cr134_complete;2023-07-03 07:55:35;complete;td-td38_cr-cr134
pick_stock_cr135_assign;2023-07-03 07:59:48;assign;td-td38_cr-cr135
pick_stock_cr135_complete;2023-07-03 07:59:48;complete;td-td38_cr-cr135
pick_stock_cr112_assign;2023-07-03 08:55:36;assign;td-td31_cr-cr112
pick_stock_cr112_complete;2023-07-03 08:55:36;complete;td-td31_cr-cr112
pick_stock_cr104_assign;2023-07-03 09:14:40;assign;td-td28_cr-cr104
pick_stock_cr104_complete;2023-07-03 09:14:40;complete;td-td28_cr-cr104
pick_stock_cr107_assign;2023-07-03 09:33:25;assign;td-td29_cr-cr107
pick_stock_cr107_complete;2023-07-03 09:33:25;complete;td-td29_cr-cr107
pick_stock_cr94_assign;2023-07-03 09:49:44;assign;td-td26_cr-cr94
pick_stock_cr94_complete;2023-07-03 09:49:44;complete;td-td26_cr-cr94
pick_stock_cr95_assign;2023-07-03 09:58:54;assign;td-td26_cr-cr95
pick_stock_cr95_complete;2023-07-03 09:58:54;complete;td-td26_cr-cr95
pick_stock_cr121_assign;2023-07-03 09:59:09;assign;td-td33_cr-cr121
pick_stock_cr121_complete;2023-07-03 09:59:09;complete;td-td33_cr-cr121
pick_stock_cr91_assign;2023-07-03 10:04:13;assign;td-td26_cr-cr91
pick_stock_cr91_complete;2023-07-03 10:04:13;complete;td-td26_cr-cr91
pick_stock_cr124_assign;2023-07-03 10:11:19;assign;td-td34_cr-cr124
pick_stock_cr124_complete;2023-07-03 10:11:19;complete;td-td34_cr-cr124
pick_stock_cr137_assign;2023-07-03 10:25:19;assign;td-td38_cr-cr137
pick_stock_cr137_complete;2023-07-03 10:25:19;complete;td-td38_cr-cr137
pick_stock_cr108_assign;2023-07-03 10:31:12;assign;td-td29_cr-cr108
pick_stock_cr108_complete;2023-07-03 10:31:12;complete;td-td29_cr-cr108
pick_stock_cr106_assign;2023-07-03 10:38:54;assign;td-td29_cr-cr106
pick_stock_cr106_complete;2023-07-03 10:38:54;complete;td-td29_cr-cr106
pick_stock_cr103_assign;2023-07-03 10:52:13;assign;td-td28_cr-cr103
pick_stock_cr103_complete;2023-07-03 10:52:13;complete;td-td28_cr-cr103
pick_stock_cr116_assign;2023-07-06 00:45:19;assign;td-td32_cr-cr116
pick_stock_cr86_assign;2023-07-06 00:45:19;assign;td-td24_cr-cr86
pick_stock_cr116_complete;2023-07-06 00:45:19;complete;td-td32_cr-cr116
pick_stock_cr86_complete;2023-07-06 00:45:19;complete;td-td24_cr-cr86
pick_stock_cr173_assign;2023-07-06 07:51:57;assign;td-td49_cr-cr173
pick_stock_cr173_complete;2023-07-06 07:51:57;complete;td-td49_cr-cr173
pick_stock_cr85_assign;2023-07-06 07:54:50;assign;td-td24_cr-cr85
pick_stock_cr85_complete;2023-07-06 07:54:50;complete;td-td24_cr-cr85
pick_stock_cr132_assign;2023-07-06 09:01:46;assign;td-td37_cr-cr132
pick_stock_cr132_complete;2023-07-06 09:01:46;complete;td-td37_cr-cr132
pick_stock_cr184_assign;2023-07-06 09:07:53;assign;td-td52_cr-cr184
pick_stock_cr184_complete;2023-07-06 09:07:53;complete;td-td52_cr-cr184
pick_stock_cr182_assign;2023-07-06 09:09:47;assign;td-td51_cr-cr182
pick_stock_cr182_complete;2023-07-06 09:09:47;complete;td-td51_cr-cr182
pick_stock_cr110_assign;2023-07-06 09:11:25;assign;td-td30_cr-cr110
pick_stock_cr110_complete;2023-07-06 09:11:25;complete;td-td30_cr-cr110
pick_stock_cr170_assign;2023-07-06 09:16:27;assign;td-td48_cr-cr170
pick_stock_cr170_complete;2023-07-06 09:16:27;complete;td-td48_cr-cr170
pick_stock_cr152_assign;2023-07-06 09:17:17;assign;td-td43_cr-cr152
pick_stock_cr152_complete;2023-07-06 09:17:17;complete;td-td43_cr-cr152
pick_stock_cr171_assign;2023-07-06 09:20:22;assign;td-td48_cr-cr171
pick_stock_cr171_complete;2023-07-06 09:20:22;complete;td-td48_cr-cr171
pick_stock_cr185_assign;2023-07-06 09:28:18;assign;td-td52_cr-cr185
pick_stock_cr185_complete;2023-07-06 09:28:18;complete;td-td52_cr-cr185
pick_stock_cr118_assign;2023-07-06 09:28:58;assign;td-td32_cr-cr118
pick_stock_cr118_complete;2023-07-06 09:28:58;complete;td-td32_cr-cr118
pick_stock_cr131_assign;2023-07-06 09:34:29;assign;td-td37_cr-cr131
pick_stock_cr131_complete;2023-07-06 09:34:29;complete;td-td37_cr-cr131
pick_stock_cr115_assign;2023-07-06 09:34:59;assign;td-td32_cr-cr115
pick_stock_cr115_complete;2023-07-06 09:34:59;complete;td-td32_cr-cr115
pick_stock_cr117_assign;2023-07-06 09:43:06;assign;td-td32_cr-cr117
pick_stock_cr117_complete;2023-07-06 09:43:06;complete;td-td32_cr-cr117
pick_stock_cr145_assign;2023-07-09 21:14:08;assign;td-td41_cr-cr145
pick_stock_cr141_assign;2023-07-09 21:14:08;assign;td-td40_cr-cr141
pick_stock_cr157_assign;2023-07-09 21:14:08;assign;td-td45_cr-cr157
pick_stock_cr145_complete;2023-07-09 21:14:08;complete;td-td41_cr-cr145
pick_stock_cr141_complete;2023-07-09 21:14:08;complete;td-td40_cr-cr141
pick_stock_cr157_complete;2023-07-09 21:14:08;complete;td-td45_cr-cr157
pick_stock_cr144_assign;2023-07-10 07:30:32;assign;td-td41_cr-cr144
pick_stock_cr144_complete;2023-07-10 07:30:32;complete;td-td41_cr-cr144
pick_stock_cr187_assign;2023-07-10 07:30:35;assign;td-td53_cr-cr187
pick_stock_cr187_complete;2023-07-10 07:30:35;complete;td-td53_cr-cr187
pick_stock_cr159_assign;2023-07-10 07:35:53;assign;td-td45_cr-cr159
pick_stock_cr159_complete;2023-07-10 07:35:53;complete;td-td45_cr-cr159
pick_stock_cr160_assign;2023-07-10 07:42:18;assign;td-td45_cr-cr160
pick_stock_cr160_complete;2023-07-10 07:42:18;complete;td-td45_cr-cr160
pick_stock_cr142_assign;2023-07-10 07:43:12;assign;td-td40_cr-cr142
pick_stock_cr142_complete;2023-07-10 07:43:12;complete;td-td40_cr-cr142
pick_stock_cr195_assign;2023-07-12 22:22:41;assign;td-td56_cr-cr195
pick_stock_cr194_assign;2023-07-12 22:22:41;assign;td-td56_cr-cr194
pick_stock_cr195_complete;2023-07-12 22:22:41;complete;td-td56_cr-cr195
pick_stock_cr194_complete;2023-07-12 22:22:41;complete;td-td56_cr-cr194
pick_stock_cr197_assign;2023-07-13 07:30:40;assign;td-td56_cr-cr197
pick_stock_cr197_complete;2023-07-13 07:30:40;complete;td-td56_cr-cr197
pick_stock_cr155_assign;2023-07-13 07:35:42;assign;td-td44_cr-cr155
pick_stock_cr155_complete;2023-07-13 07:35:42;complete;td-td44_cr-cr155
pick_stock_cr166_assign;2023-07-13 07:47:06;assign;td-td47_cr-cr166
pick_stock_cr166_complete;2023-07-13 07:47:06;complete;td-td47_cr-cr166
pick_stock_cr206_assign;2023-07-13 07:51:13;assign;td-td59_cr-cr206
pick_stock_cr206_complete;2023-07-13 07:51:13;complete;td-td59_cr-cr206
pick_stock_cr138_assign;2023-07-13 08:58:53;assign;td-td39_cr-cr138
