ocel_id;ocel_time;lifecycle;instance_id
pick_stock_cr138_complete;2023-07-13 08:58:53;complete;td-td39_cr-cr138
pick_stock_cr198_assign;2023-07-13 09:47:47;assign;td-td56_cr-cr198
pick_stock_cr198_complete;2023-07-13 09:47:47;complete;td-td56_cr-cr198
pick_stock_cr169_assign;2023-07-13 09:52:06;assign;td-td47_cr-cr169
pick_stock_cr169_complete;2023-07-13 09:52:06;complete;td-td47_cr-cr169
pick_stock_cr224_assign;2023-07-13 09:53:06;assign;td-td63_cr-cr224
pick_stock_cr224_complete;2023-07-13 09:53:06;complete;td-td63_cr-cr224
pick_stock_cr168_assign;2023-07-13 10:01:38;assign;td-td47_cr-cr168
pick_stock_cr168_complete;2023-07-13 10:01:38;complete;td-td47_cr-cr168
pick_stock_cr221_assign;2023-07-17 02:00:39;assign;td-td63_cr-cr221
pick_stock_cr177_assign;2023-07-17 02:00:39;assign;td-td50_cr-cr177
pick_stock_cr221_complete;2023-07-17 02:00:39;complete;td-td63_cr-cr221
pick_stock_cr177_complete;2023-07-17 02:00:39;complete;td-td50_cr-cr177
pick_stock_cr220_assign;2023-07-17 07:12:52;assign;td-td63_cr-cr220
pick_stock_cr220_complete;2023-07-17 07:12:52;complete;td-td63_cr-cr220
pick_stock_cr178_assign;2023-07-17 07:16:52;assign;td-td50_cr-cr178
pick_stock_cr178_complete;2023-07-17 07:16:52;complete;td-td50_cr-cr178
pick_stock_cr179_assign;2023-07-17 07:38:30;assign;td-td50_cr-cr179
pick_stock_cr179_complete;2023-07-17 07:38:30;complete;td-td50_cr-cr179
pick_stock_cr222_assign;2023-07-17 07:40:20;assign;td-td63_cr-cr222
pick_stock_cr222_complete;2023-07-17 07:40:20;complete;td-td63_cr-cr222
pick_stock_cr180_assign;2023-07-17 07:52:08;assign;td-td50_cr-cr180
pick_stock_cr180_complete;2023-07-17 07:52:08;complete;td-td50_cr-cr180
pick_stock_cr165_assign;2023-07-17 08:56:06;assign;td-td46_cr-cr165
pick_stock_cr165_complete;2023-07-17 08:56:06;complete;td-td46_cr-cr165
pick_stock_cr163_assign;2023-07-17 08:57:31;assign;td-td46_cr-cr163
pick_stock_cr163_complete;2023-07-17 08:57:31;complete;td-td46_cr-cr163
pick_stock_cr226_assign;2023-07-20 07:08:46;assign;td-td64_cr-cr226
pick_stock_cr213_assign;2023-07-20 07:08:46;assign;td-td61_cr-cr213
pick_stock_cr226_complete;2023-07-20 07:08:46;complete;td-td64_cr-cr226
pick_stock_cr213_complete;2023-07-20 07:08:46;complete;td-td61_cr-cr213
pick_stock_cr227_assign;2023-07-20 07:17:10;assign;td-td64_cr-cr227
pick_stock_cr227_complete;2023-07-20 07:17:10;complete;td-td64_cr-cr227
pick_stock_cr253_assign;2023-07-20 07:23:16;assign;td-td72_cr-cr253
pick_stock_cr253_complete;2023-07-20 07:23:16;complete;td-td72_cr-cr253
pick_stock_cr233_assign;2023-07-20 07:28:46;assign;td-td66_cr-cr233
pick_stock_cr233_complete;2023-07-20 07:28:46;complete;td-td66_cr-cr233
pick_stock_cr248_assign;2023-07-20 07:42:00;assign;td-td71_cr-cr248
pick_stock_cr248_complete;2023-07-20 07:42:00;complete;td-td71_cr-cr248
pick_stock_cr232_assign;2023-07-20 07:43:53;assign;td-td66_cr-cr232
pick_stock_cr232_complete;2023-07-20 07:43:53;complete;td-td66_cr-cr232
pick_stock_cr249_assign;2023-07-20 07:44:03;assign;td-td71_cr-cr249
pick_stock_cr249_complete;2023-07-20 07:44:03;complete;td-td71_cr-cr249
pick_stock_cr228_assign;2023-07-20 07:50:35;assign;td-td64_cr-cr228
pick_stock_cr228_complete;2023-07-20 07:50:35;complete;td-td64_cr-cr228
pick_stock_cr247_assign;2023-07-20 07:57:51;assign;td-td71_cr-cr247
pick_stock_cr247_complete;2023-07-20 07:57:51;complete;td-td71_cr-cr247
pick_stock_cr174_assign;2023-07-20 09:06:30;assign;td-td49_cr-cr174
pick_stock_cr174_complete;2023-07-20 09:06:30;complete;td-td49_cr-cr174
pick_stock_cr212_assign;2023-07-20 09:12:34;assign;td-td61_cr-cr212
pick_stock_cr212_complete;2023-07-20 09:12:34;complete;td-td61_cr-cr212
pick_stock_cr234_assign;2023-07-20 09:13:21;assign;td-td66_cr-cr234
pick_stock_cr234_complete;2023-07-20 09:13:21;complete;td-td66_cr-cr234
pick_stock_cr176_assign;2023-07-20 09:17:59;assign;td-td49_cr-cr176
pick_stock_cr176_complete;2023-07-20 09:17:59;complete;td-td49_cr-cr176
pick_stock_cr211_assign;2023-07-20 09:23:00;assign;td-td61_cr-cr211
pick_stock_cr211_complete;2023-07-20 09:23:00;complete;td-td61_cr-cr211
pick_stock_cr204_assign;2023-07-23 19:16:44;assign;td-td58_cr-cr204
pick_stock_cr202_assign;2023-07-23 19:16:44;assign;td-td58_cr-cr202
pick_stock_cr199_assign;2023-07-23 19:16:44;assign;td-td57_cr-cr199
pick_stock_cr204_complete;2023-07-23 19:16:44;complete;td-td58_cr-cr204
pick_stock_cr202_complete;2023-07-23 19:16:44;complete;td-td58_cr-cr202
pick_stock_cr199_complete;2023-07-23 19:16:44;complete;td-td57_cr-cr199
pick_stock_cr191_assign;2023-07-24 07:22:29;assign;td-td55_cr-cr191
pick_stock_cr191_complete;2023-07-24 07:22:29;complete;td-td55_cr-cr191
pick_stock_cr192_assign;2023-07-24 07:35:14;assign;td-td55_cr-cr192
pick_stock_cr192_complete;2023-07-24 07:35:14;complete;td-td55_cr-cr192
pick_stock_cr190_assign;2023-07-24 07:53:08;assign;td-td55_cr-cr190
pick_stock_cr190_complete;2023-07-24 07:53:08;complete;td-td55_cr-cr190
pick_stock_cr193_assign;2023-07-24 07:54:43;assign;td-td55_cr-cr193
pick_stock_cr193_complete;2023-07-24 07:54:43;complete;td-td55_cr-cr193
pick_stock_cr258_assign;2023-07-24 08:58:36;assign;td-td74_cr-cr258
pick_stock_cr258_complete;2023-07-24 08:58:36;complete;td-td74_cr-cr258
pick_stock_cr261_assign;2023-07-24 11:25:04;assign;td-td74_cr-cr261
pick_stock_cr261_complete;2023-07-24 11:25:04;complete;td-td74_cr-cr261
pick_stock_cr207_assign;2023-07-27 00:12:03;assign;td-td60_cr-cr207
pick_stock_cr209_assign;2023-07-27 00:12:03;assign;td-td60_cr-cr209
pick_stock_cr207_complete;2023-07-27 00:12:03;complete;td-td60_cr-cr207
pick_stock_cr209_complete;2023-07-27 00:12:03;complete;td-td60_cr-cr209
pick_stock_cr239_assign;2023-07-27 00:12:03;assign;td-td67_cr-cr239
pick_stock_cr239_complete;2023-07-27 00:12:03;complete;td-td67_cr-cr239
pick_stock_cr217_assign;2023-07-27 07:24:08;assign;td-td62_cr-cr217
pick_stock_cr217_complete;2023-07-27 07:24:08;complete;td-td62_cr-cr217
pick_stock_cr215_assign;2023-07-27 07:27:15;assign;td-td62_cr-cr215
pick_stock_cr215_complete;2023-07-27 07:27:15;complete;td-td62_cr-cr215
pick_stock_cr188_assign;2023-07-27 07:27:34;assign;td-td54_cr-cr188
pick_stock_cr188_complete;2023-07-27 07:27:34;complete;td-td54_cr-cr188
pick_stock_cr189_assign;2023-07-27 07:34:44;assign;td-td54_cr-cr189
pick_stock_cr189_complete;2023-07-27 07:34:44;complete;td-td54_cr-cr189
pick_stock_cr276_assign;2023-07-27 07:39:24;assign;td-td79_cr-cr276
pick_stock_cr276_complete;2023-07-27 07:39:24;complete;td-td79_cr-cr276
pick_stock_cr216_assign;2023-07-27 07:39:26;assign;td-td62_cr-cr216
pick_stock_cr216_complete;2023-07-27 07:39:26;complete;td-td62_cr-cr216
pick_stock_cr238_assign;2023-07-27 07:43:05;assign;td-td67_cr-cr238
pick_stock_cr238_complete;2023-07-27 07:43:05;complete;td-td67_cr-cr238
pick_stock_cr280_assign;2023-07-27 09:48:02;assign;td-td81_cr-cr280
pick_stock_cr280_complete;2023-07-27 09:48:02;complete;td-td81_cr-cr280
pick_stock_cr288_assign;2023-07-27 11:54:59;assign;td-td83_cr-cr288
pick_stock_cr288_complete;2023-07-27 11:54:59;complete;td-td83_cr-cr288
pick_stock_cr283_assign;2023-07-27 14:57:44;assign;td-td82_cr-cr283
pick_stock_cr283_complete;2023-07-27 14:57:44;complete;td-td82_cr-cr283
pick_stock_cr263_assign;2023-07-30 22:24:26;assign;td-td75_cr-cr263
pick_stock_cr263_complete;2023-07-30 22:24:26;complete;td-td75_cr-cr263
pick_stock_cr230_assign;2023-07-30 22:24:26;assign;td-td65_cr-cr230
pick_stock_cr264_assign;2023-07-30 22:24:26;assign;td-td75_cr-cr264
pick_stock_cr264_complete;2023-07-30 22:24:26;complete;td-td75_cr-cr264
pick_stock_cr230_complete;2023-07-30 22:24:26;complete;td-td65_cr-cr230
pick_stock_cr296_assign;2023-07-31 07:37:48;assign;td-td85_cr-cr296
pick_stock_cr296_complete;2023-07-31 07:37:48;complete;td-td85_cr-cr296
pick_stock_cr256_assign;2023-07-31 07:48:12;assign;td-td73_cr-cr256
pick_stock_cr256_complete;2023-07-31 07:48:12;complete;td-td73_cr-cr256
pick_stock_cr270_assign;2023-07-31 07:53:14;assign;td-td77_cr-cr270
pick_stock_cr270_complete;2023-07-31 07:53:14;complete;td-td77_cr-cr270
pick_stock_cr251_assign;2023-08-03 02:33:57;assign;td-td72_cr-cr251
pick_stock_cr252_assign;2023-08-03 02:33:57;assign;td-td72_cr-cr252
pick_stock_cr250_assign;2023-08-03 02:33:57;assign;td-td72_cr-cr250
pick_stock_cr252_complete;2023-08-03 02:33:57;complete;td-td72_cr-cr252
pick_stock_cr251_complete;2023-08-03 02:33:57;complete;td-td72_cr-cr251
pick_stock_cr250_complete;2023-08-03 02:33:57;complete;td-td72_cr-cr250
pick_stock_cr245_assign;2023-08-03 07:43:42;assign;td-td70_cr-cr245
pick_stock_cr245_complete;2023-08-03 07:43:42;complete;td-td70_cr-cr245
pick_stock_cr302_assign;2023-08-03 07:49:47;assign;td-td87_cr-cr302
pick_stock_cr302_complete;2023-08-03 07:49:47;complete;td-td87_cr-cr302
pick_stock_cr266_assign;2023-08-03 07:54:47;assign;td-td76_cr-cr266
pick_stock_cr266_complete;2023-08-03 07:54:47;complete;td-td76_cr-cr266
pick_stock_cr268_assign;2023-08-03 08:46:55;assign;td-td76_cr-cr268
pick_stock_cr268_complete;2023-08-03 08:46:55;complete;td-td76_cr-cr268
pick_stock_cr301_assign;2023-08-03 08:58:36;assign;td-td87_cr-cr301
pick_stock_cr301_complete;2023-08-03 08:58:36;complete;td-td87_cr-cr301
pick_stock_cr269_assign;2023-08-03 09:07:01;assign;td-td76_cr-cr269
pick_stock_cr269_complete;2023-08-03 09:07:01;complete;td-td76_cr-cr269
pick_stock_cr244_assign;2023-08-03 09:25:39;assign;td-td70_cr-cr244
pick_stock_cr244_complete;2023-08-03 09:25:39;complete;td-td70_cr-cr244
pick_stock_cr304_assign;2023-08-03 09:41:44;assign;td-td88_cr-cr304
pick_stock_cr304_complete;2023-08-03 09:41:44;complete;td-td88_cr-cr304
pick_stock_cr309_assign;2023-08-03 10:28:14;assign;td-td89_cr-cr309
pick_stock_cr309_complete;2023-08-03 10:28:14;complete;td-td89_cr-cr309
pick_stock_cr260_assign;2023-08-07 01:52:02;assign;td-td74_cr-cr260
pick_stock_cr259_assign;2023-08-07 01:52:02;assign;td-td74_cr-cr259
pick_stock_cr259_complete;2023-08-07 01:52:02;complete;td-td74_cr-cr259
pick_stock_cr260_complete;2023-08-07 01:52:02;complete;td-td74_cr-cr260
pick_stock_cr262_assign;2023-08-07 07:37:11;assign;td-td74_cr-cr262
pick_stock_cr262_complete;2023-08-07 07:37:11;complete;td-td74_cr-cr262
pick_stock_cr272_assign;2023-08-07 08:15:31;assign;td-td78_cr-cr272
pick_stock_cr272_complete;2023-08-07 08:15:31;complete;td-td78_cr-cr272
pick_stock_cr306_assign;2023-08-07 08:43:20;assign;td-td89_cr-cr306
pick_stock_cr306_complete;2023-08-07 08:43:20;complete;td-td89_cr-cr306
pick_stock_cr294_assign;2023-08-07 09:11:18;assign;td-td85_cr-cr294
pick_stock_cr294_complete;2023-08-07 09:11:18;complete;td-td85_cr-cr294
pick_stock_cr307_assign;2023-08-07 09:11:59;assign;td-td89_cr-cr307
pick_stock_cr307_complete;2023-08-07 09:11:59;complete;td-td89_cr-cr307
pick_stock_cr308_assign;2023-08-07 09:46:31;assign;td-td89_cr-cr308
pick_stock_cr308_complete;2023-08-07 09:46:31;complete;td-td89_cr-cr308
pick_stock_cr295_assign;2023-08-08 09:20:56;assign;td-td85_cr-cr295
pick_stock_cr295_complete;2023-08-08 09:20:56;complete;td-td85_cr-cr295
pick_stock_cr328_assign;2023-08-09 10:21:19;assign;td-td94_cr-cr328
pick_stock_cr328_complete;2023-08-09 10:21:19;complete;td-td94_cr-cr328
pick_stock_cr279_assign;2023-08-09 22:35:18;assign;td-td80_cr-cr279
pick_stock_cr279_complete;2023-08-09 22:35:18;complete;td-td80_cr-cr279
pick_stock_cr321_assign;2023-08-10 07:52:30;assign;td-td93_cr-cr321
pick_stock_cr321_complete;2023-08-10 07:52:30;complete;td-td93_cr-cr321
pick_stock_cr291_assign;2023-08-10 08:16:47;assign;td-td84_cr-cr291
pick_stock_cr291_complete;2023-08-10 08:16:47;complete;td-td84_cr-cr291
pick_stock_cr281_assign;2023-08-10 08:37:59;assign;td-td81_cr-cr281
pick_stock_cr281_complete;2023-08-10 08:37:59;complete;td-td81_cr-cr281
pick_stock_cr277_assign;2023-08-10 08:59:41;assign;td-td80_cr-cr277
pick_stock_cr277_complete;2023-08-10 08:59:41;complete;td-td80_cr-cr277
pick_stock_cr292_assign;2023-08-10 09:09:45;assign;td-td84_cr-cr292
pick_stock_cr292_complete;2023-08-10 09:09:45;complete;td-td84_cr-cr292
pick_stock_cr293_assign;2023-08-10 09:24:43;assign;td-td84_cr-cr293
pick_stock_cr293_complete;2023-08-10 09:24:43;complete;td-td84_cr-cr293
pick_stock_cr275_assign;2023-08-10 09:39:24;assign;td-td79_cr-cr275
pick_stock_cr275_complete;2023-08-10 09:39:24;complete;td-td79_cr-cr275
pick_stock_cr329_assign;2023-08-10 09:54:58;assign;td-td95_cr-cr329
pick_stock_cr329_complete;2023-08-10 09:54:58;complete;td-td95_cr-cr329
pick_stock_cr310_assign;2023-08-10 10:01:02;assign;td-td90_cr-cr310
pick_stock_cr310_complete;2023-08-10 10:01:02;complete;td-td90_cr-cr310
pick_stock_cr312_assign;2023-08-10 16:42:47;assign;td-td91_cr-cr312
pick_stock_cr312_complete;2023-08-10 16:42:47;complete;td-td91_cr-cr312
pick_stock_cr286_assign;2023-08-13 23:13:12;assign;td-td83_cr-cr286
pick_stock_cr287_assign;2023-08-13 23:13:12;assign;td-td83_cr-cr287
pick_stock_cr289_assign;2023-08-13 23:13:12;assign;td-td83_cr-cr289
pick_stock_cr286_complete;2023-08-13 23:13:12;complete;td-td83_cr-cr286
pick_stock_cr287_complete;2023-08-13 23:13:12;complete;td-td83_cr-cr287
pick_stock_cr289_complete;2023-08-13 23:13:12;complete;td-td83_cr-cr289
pick_stock_cr290_assign;2023-08-14 07:22:52;assign;td-td83_cr-cr290
pick_stock_cr290_complete;2023-08-14 07:22:52;complete;td-td83_cr-cr290
pick_stock_cr315_assign;2023-08-17 10:15:07;assign;td-td92_cr-cr315
pick_stock_cr325_assign;2023-08-17 10:15:07;assign;td-td94_cr-cr325
pick_stock_cr326_assign;2023-08-17 10:15:07;assign;td-td94_cr-cr326
pick_stock_cr325_complete;2023-08-17 10:15:07;complete;td-td94_cr-cr325
pick_stock_cr315_complete;2023-08-17 10:15:07;complete;td-td92_cr-cr315
pick_stock_cr326_complete;2023-08-17 10:15:07;complete;td-td94_cr-cr326
pick_stock_cr316_assign;2023-08-17 10:19:42;assign;td-td92_cr-cr316
pick_stock_cr316_complete;2023-08-17 10:19:42;complete;td-td92_cr-cr316
pick_stock_cr305_assign;2023-08-17 10:25:42;assign;td-td88_cr-cr305
pick_stock_cr305_complete;2023-08-17 10:25:42;complete;td-td88_cr-cr305
pick_stock_cr324_assign;2023-08-17 10:25:55;assign;td-td94_cr-cr324
pick_stock_cr324_complete;2023-08-17 10:25:55;complete;td-td94_cr-cr324
pick_stock_cr318_assign;2023-08-17 10:29:40;assign;td-td92_cr-cr318
pick_stock_cr318_complete;2023-08-17 10:29:40;complete;td-td92_cr-cr318
pick_stock_cr300_assign;2023-08-17 10:38:20;assign;td-td86_cr-cr300
pick_stock_cr300_complete;2023-08-17 10:38:20;complete;td-td86_cr-cr300
pick_stock_cr303_assign;2023-08-17 10:44:43;assign;td-td88_cr-cr303
pick_stock_cr303_complete;2023-08-17 10:44:43;complete;td-td88_cr-cr303
pick_stock_cr285_assign;2023-08-21 01:39:26;assign;td-td82_cr-cr285
pick_stock_cr323_assign;2023-08-21 01:39:26;assign;td-td93_cr-cr323
pick_stock_cr338_assign;2023-08-21 01:39:26;assign;td-td97_cr-cr338
pick_stock_cr323_complete;2023-08-21 01:39:26;complete;td-td93_cr-cr323
pick_stock_cr285_complete;2023-08-21 01:39:26;complete;td-td82_cr-cr285
pick_stock_cr338_complete;2023-08-21 01:39:26;complete;td-td97_cr-cr338
pick_stock_cr334_assign;2023-08-21 08:52:53;assign;td-td97_cr-cr334
pick_stock_cr334_complete;2023-08-21 08:52:53;complete;td-td97_cr-cr334
pick_stock_cr340_assign;2023-08-21 08:59:11;assign;td-td98_cr-cr340
pick_stock_cr340_complete;2023-08-21 08:59:11;complete;td-td98_cr-cr340
pick_stock_cr322_assign;2023-08-21 09:09:27;assign;td-td93_cr-cr322
pick_stock_cr322_complete;2023-08-21 09:09:27;complete;td-td93_cr-cr322
pick_stock_cr341_assign;2023-08-21 09:20:49;assign;td-td98_cr-cr341
pick_stock_cr341_complete;2023-08-21 09:20:49;complete;td-td98_cr-cr341
pick_stock_cr339_assign;2023-08-21 09:36:57;assign;td-td98_cr-cr339
pick_stock_cr339_complete;2023-08-21 09:36:57;complete;td-td98_cr-cr339
pick_stock_cr337_assign;2023-08-21 09:56:38;assign;td-td97_cr-cr337
pick_stock_cr337_complete;2023-08-21 09:56:38;complete;td-td97_cr-cr337
pick_stock_cr284_assign;2023-08-21 09:58:43;assign;td-td82_cr-cr284
pick_stock_cr284_complete;2023-08-21 09:58:43;complete;td-td82_cr-cr284
pick_stock_cr335_assign;2023-08-21 10:05:44;assign;td-td97_cr-cr335
pick_stock_cr335_complete;2023-08-21 10:05:44;complete;td-td97_cr-cr335
pick_stock_cr330_assign;2023-08-27 10:12:59;assign;td-td95_cr-cr330
pick_stock_cr330_complete;2023-08-27 10:12:59;complete;td-td95_cr-cr330
pick_stock_cr343_assign;2023-08-30 22:27:38;assign;td-td100_cr-cr343
pick_stock_cr333_assign;2023-08-30 22:27:38;assign;td-td96_cr-cr333
pick_stock_cr331_assign;2023-08-30 22:27:38;assign;td-td96_cr-cr331
pick_stock_cr343_complete;2023-08-30 22:27:38;complete;td-td100_cr-cr343
pick_stock_cr331_complete;2023-08-30 22:27:38;complete;td-td96_cr-cr331
pick_stock_cr333_complete;2023-08-30 22:27:38;complete;td-td96_cr-cr333
