ocel_id;ocel_time;ocel_changed_field;Amount of Handling Units;Status;Weight;Current Location
cr5;2023-05-24 07:53:14;;2;empty;Supplier
cr5;2023-05-24 09:30:12;Status;;full
cr5;2023-05-24 09:42:47;Weight;;;360.0
cr6;2023-05-25 11:56:50;;6;empty;Supplier
cr6;2023-05-25 15:23:21;Status;;full
cr7;2023-05-25 16:00:50;;6;empty;Supplier
cr6;2023-05-25 16:34:34;Weight;;;1120.0
cr7;2023-05-25 16:43:20;Status;;full
cr7;2023-05-25 16:57:04;Weight;;;1220.0
cr16;2023-05-29 07:32:14;;6;empty;Supplier
cr12;2023-05-29 07:34:52;;6;empty;Supplier
cr13;2023-05-29 07:52:18;;6;empty;Supplier
cr9;2023-05-29 07:54:57;;6;empty;Supplier
cr12;2023-05-29 13:51:19;Status;;full
cr13;2023-05-29 13:53:18;Status;;full
cr16;2023-05-29 13:59:09;Status;;full
cr9;2023-05-29 14:59:31;Status;;full
cr16;2023-05-29 15:10:48;Weight;;;1210.0
cr12;2023-05-29 15:31:41;Weight;;;1230.0
cr13;2023-05-29 15:35:10;Weight;;;1210.0
cr9;2023-05-29 16:46:15;Weight;;;1180.0
cr18;2023-05-29 17:32:39;;2;empty;Supplier
cr14;2023-05-30 07:53:46;;6;empty;Supplier
cr18;2023-05-30 07:59:01;Status;;full
cr18;2023-05-30 09:18:27;Weight;;;380.0
cr10;2023-05-30 09:24:31;;6;empty;Supplier
cr14;2023-05-30 09:40:38;Status;;full
cr14;2023-05-30 09:54:03;Weight;;;1190.0
cr10;2023-05-30 11:19:41;Status;;full
cr10;2023-05-30 11:32:07;Weight;;;1260.0
cr29;2023-05-30 13:21:49;;6;empty;Supplier
cr30;2023-05-30 13:28:26;;5;empty;Supplier
cr29;2023-05-30 15:07:45;Status;;full
cr30;2023-05-30 15:09:21;Status;;full
cr30;2023-05-30 15:23:47;Weight;;;940.0
cr29;2023-05-30 15:52:34;Weight;;;1250.0
cr19;2023-05-31 07:20:03;;6;empty;Supplier
cr4;2023-05-31 07:36:54;;6;empty;Supplier
cr19;2023-05-31 09:57:39;Status;;full
cr4;2023-05-31 10:11:41;Status;;full
cr4;2023-05-31 10:54:20;Weight;;;1100.0
cr19;2023-05-31 11:09:16;Weight;;;1230.0
cr41;2023-05-31 15:18:37;;4;empty;Supplier
cr43;2023-05-31 16:27:42;;6;empty;Supplier
cr41;2023-05-31 17:24:34;Status;;full
cr41;2023-05-31 19:42:58;Weight;;;740.0
cr11;2023-06-01 07:43:43;;6;empty;Supplier
cr43;2023-06-01 07:47:31;Status;;full
cr2;2023-06-01 08:07:13;;6;empty;Supplier
cr35;2023-06-01 08:18:38;;6;empty;Supplier
cr11;2023-06-01 09:47:36;Status;;full
cr2;2023-06-01 09:51:15;Status;;full
cr43;2023-06-01 09:57:05;Weight;;;1180.0
cr2;2023-06-01 10:55:07;Weight;;;1140.0
cr11;2023-06-01 11:01:08;Weight;;;1160.0
cr20;2023-06-01 11:38:19;;1;empty;Supplier
cr35;2023-06-01 13:18:22;Status;;full
cr35;2023-06-01 13:32:27;Weight;;;1140.0
cr1;2023-06-01 13:32:41;;6;empty;Supplier
cr20;2023-06-01 14:00:10;Status;;full
cr20;2023-06-01 14:11:03;Weight;;;180.0
cr1;2023-06-01 15:38:55;Status;;full
cr34;2023-06-01 16:22:11;;3;empty;Supplier
cr1;2023-06-01 17:07:01;Weight;;;1190.0
cr3;2023-06-02 07:49:34;;6;empty;Supplier
cr28;2023-06-02 08:09:13;;6;empty;Supplier
cr34;2023-06-02 08:30:55;Status;;full
cr3;2023-06-02 09:44:41;Status;;full
cr34;2023-06-02 09:58:13;Weight;;;610.0
cr28;2023-06-02 10:11:45;Status;;full
cr45;2023-06-02 10:14:52;;6;empty;Supplier
cr45;2023-06-02 10:54:54;Status;;full
cr3;2023-06-02 10:57:27;Weight;;;1140.0
cr28;2023-06-02 11:19:10;Weight;;;1180.0
cr45;2023-06-02 13:43:27;Weight;;;1230.0
cr48;2023-06-02 13:54:46;;6;empty;Supplier
cr48;2023-06-02 16:09:53;Status;;full
cr48;2023-06-02 16:26:42;Weight;;;1210.0
cr33;2023-06-05 07:04:54;;6;empty;Supplier
cr51;2023-06-05 07:25:20;;6;empty;Supplier
cr47;2023-06-05 07:25:40;;6;empty;Supplier
cr52;2023-06-05 07:39:35;;6;empty;Supplier
cr53;2023-06-05 07:40:39;;4;empty;Supplier
cr27;2023-06-05 08:28:58;;3;empty;Supplier
cr53;2023-06-05 11:26:07;Status;;full
cr53;2023-06-05 11:38:24;Weight;;;830.0
cr25;2023-06-05 11:46:54;;6;empty;Supplier
cr27;2023-06-05 11:56:54;Status;;full
cr47;2023-06-05 11:59:29;Status;;full
cr27;2023-06-05 14:08:34;Weight;;;610.0
cr49;2023-06-05 14:12:36;;6;empty;Supplier
cr50;2023-06-05 14:58:54;;6;empty;Supplier
cr47;2023-06-05 14:59:04;Weight;;;1280.0
cr52;2023-06-05 15:00:42;Status;;full
cr52;2023-06-05 15:13:48;Weight;;;1140.0
cr15;2023-06-05 15:18:56;;6;empty;Supplier
cr33;2023-06-05 15:27:54;Status;;full
cr33;2023-06-05 16:46:03;Weight;;;1160.0
cr24;2023-06-05 16:50:41;;6;empty;Supplier
cr50;2023-06-06 08:31:21;Status;;full
cr51;2023-06-06 08:50:43;Status;;full
cr38;2023-06-06 09:52:11;;6;empty;Supplier
cr50;2023-06-06 09:53:06;Weight;;;1240.0
cr24;2023-06-06 09:55:50;Status;;full
cr51;2023-06-06 09:59:37;Weight;;;1180.0
cr61;2023-06-06 10:56:53;;6;empty;Supplier
cr15;2023-06-06 10:59:57;Status;;full
cr49;2023-06-06 11:10:44;Status;;full
cr49;2023-06-06 11:23:07;Weight;;;1190.0
cr38;2023-06-06 11:32:33;Status;;full
cr46;2023-06-06 11:33:37;;6;empty;Supplier
cr24;2023-06-06 11:34:24;Weight;;;1210.0
cr36;2023-06-06 11:35:31;;1;empty;Supplier
cr38;2023-06-06 11:43:26;Weight;;;1190.0
cr37;2023-06-06 11:50:56;;6;empty;Supplier
cr15;2023-06-06 13:14:27;Weight;;;1100.0
cr42;2023-06-06 13:24:30;;6;empty;Supplier
cr46;2023-06-06 14:04:58;Status;;full
cr25;2023-06-06 14:18:36;Status;;full
cr61;2023-06-06 14:28:19;Status;;full
cr25;2023-06-06 14:31:02;Weight;;;1170.0
cr21;2023-06-06 14:33:57;;6;empty;Supplier
cr37;2023-06-06 14:38:42;Status;;full
cr42;2023-06-06 14:38:48;Status;;full
cr61;2023-06-06 14:40:36;Weight;;;1280.0
cr44;2023-06-06 14:41:15;;1;empty;Supplier
cr36;2023-06-06 14:42:51;Status;;full
cr46;2023-06-06 14:47:05;Weight;;;1160.0
cr57;2023-06-06 14:49:31;;6;empty;Supplier
cr37;2023-06-06 14:50:12;Weight;;;1220.0
cr17;2023-06-06 14:53:06;;6;empty;Supplier
cr42;2023-06-06 14:53:45;Weight;;;1210.0
cr36;2023-06-06 14:56:53;Weight;;;250.0
cr44;2023-06-06 15:43:08;Status;;full
cr44;2023-06-06 15:55:05;Weight;;;200.0
cr21;2023-06-06 16:32:02;Status;;full
cr17;2023-06-06 16:43:28;Status;;full
cr17;2023-06-06 16:57:57;Weight;;;1120.0
cr57;2023-06-06 17:26:33;Status;;full
cr21;2023-06-06 18:57:02;Weight;;;1260.0
cr59;2023-06-07 07:45:22;;6;empty;Supplier
cr32;2023-06-07 08:05:24;;6;empty;Supplier
cr57;2023-06-07 08:19:15;Weight;;;1170.0
cr32;2023-06-07 09:57:46;Status;;full
cr59;2023-06-07 11:01:52;Status;;full
cr32;2023-06-07 11:40:18;Weight;;;1170.0
cr59;2023-06-07 11:42:52;Weight;;;1260.0
cr56;2023-06-07 17:31:46;;6;empty;Supplier
cr55;2023-06-08 07:36:44;;6;empty;Supplier
cr56;2023-06-08 09:45:04;Status;;full
cr56;2023-06-08 09:57:53;Weight;;;1170.0
cr39;2023-06-08 10:56:53;;6;empty;Supplier
cr55;2023-06-08 12:01:50;Status;;full
cr55;2023-06-08 13:15:46;Weight;;;1190.0
cr39;2023-06-08 13:33:50;Status;;full
cr39;2023-06-08 14:54:15;Weight;;;1120.0
cr69;2023-06-09 07:19:50;;6;empty;Supplier
cr58;2023-06-09 07:21:43;;6;empty;Supplier
cr54;2023-06-09 07:38:23;;6;empty;Supplier
cr67;2023-06-09 07:49:14;;6;empty;Supplier
cr68;2023-06-09 08:06:44;;6;empty;Supplier
cr22;2023-06-09 14:05:19;;6;empty;Supplier
cr54;2023-06-09 19:11:53;Status;;full
cr54;2023-06-12 07:36:25;Weight;;;1160.0
cr69;2023-06-12 07:36:54;Status;;full
cr66;2023-06-12 07:55:38;;6;empty;Supplier
cr68;2023-06-12 07:59:18;Status;;full
cr69;2023-06-12 09:02:08;Weight;;;1160.0
cr65;2023-06-12 09:14:50;;4;empty;Supplier
cr22;2023-06-12 09:18:52;Status;;full
cr22;2023-06-12 09:32:47;Weight;;;1260.0
cr68;2023-06-12 09:33:49;Weight;;;1160.0
cr75;2023-06-12 09:39:13;;6;empty;Supplier
cr63;2023-06-12 09:40:55;;4;empty;Supplier
cr65;2023-06-12 14:02:25;Status;;full
cr67;2023-06-12 14:07:26;Status;;full
cr75;2023-06-12 14:15:53;Status;;full
cr65;2023-06-12 14:16:16;Weight;;;780.0
cr58;2023-06-12 14:19:25;Status;;full
cr63;2023-06-12 14:20:13;Status;;full
cr40;2023-06-12 14:29:47;;6;empty;Supplier
cr63;2023-06-12 14:33:33;Weight;;;810.0
cr60;2023-06-12 14:33:39;;3;empty;Supplier
cr75;2023-06-12 14:34:05;Weight;;;1250.0
cr76;2023-06-12 14:37:59;;3;empty;Supplier
cr67;2023-06-12 14:58:42;Weight;;;1120.0
cr58;2023-06-12 15:26:55;Weight;;;1160.0
cr71;2023-06-12 15:30:03;;6;empty;Supplier
cr62;2023-06-12 15:57:01;;6;empty;Supplier
cr60;2023-06-12 16:09:37;Status;;full
cr60;2023-06-12 16:25:16;Weight;;;600.0
cr66;2023-06-12 16:26:08;Status;;full
cr70;2023-06-12 16:32:53;;3;empty;Supplier
cr40;2023-06-12 16:33:45;Status;;full
cr66;2023-06-12 16:42:17;Weight;;;1140.0
cr26;2023-06-12 16:48:26;;6;empty;Supplier
cr40;2023-06-12 16:54:59;Weight;;;1140.0
cr23;2023-06-12 16:59:42;;6;empty;Supplier
cr76;2023-06-12 19:14:26;Status;;full
cr70;2023-06-13 07:24:20;Status;;full
cr71;2023-06-13 07:34:51;Status;;full
cr76;2023-06-13 07:39:03;Weight;;;630.0
cr8;2023-06-13 07:43:59;;6;empty;Supplier
cr70;2023-06-13 07:51:26;Weight;;;580.0
cr73;2023-06-13 08:54:28;;6;empty;Supplier
cr71;2023-06-13 09:31:06;Weight;;;1230.0
cr87;2023-06-13 09:34:02;;1;empty;Supplier
cr23;2023-06-13 09:37:47;Status;;full
cr26;2023-06-13 09:42:13;Status;;full
cr62;2023-06-13 09:44:16;Status;;full
cr23;2023-06-13 09:48:35;Weight;;;1120.0
cr26;2023-06-13 09:54:11;Weight;;;1230.0
cr84;2023-06-13 09:54:45;;1;empty;Supplier
cr87;2023-06-13 09:54:50;Status;;full
cr62;2023-06-13 09:58:28;Weight;;;1160.0
cr84;2023-06-13 11:13:20;Status;;full
cr84;2023-06-13 11:24:19;Weight;;;200.0
cr73;2023-06-13 11:24:28;Status;;full
cr73;2023-06-13 11:36:09;Weight;;;1120.0
cr87;2023-06-13 13:05:07;Weight;;;180.0
cr8;2023-06-13 13:08:09;Status;;full
cr8;2023-06-13 13:21:52;Weight;;;1330.0
cr82;2023-06-13 13:45:31;;6;empty;Supplier
cr81;2023-06-13 14:54:15;;6;empty;Supplier
cr82;2023-06-13 16:16:38;Status;;full
cr98;2023-06-13 17:28:10;;6;empty;Supplier
cr99;2023-06-13 17:29:12;;2;empty;Supplier
cr96;2023-06-13 17:35:42;;6;empty;Supplier
cr82;2023-06-13 17:40:06;Weight;;;1160.0
cr81;2023-06-13 17:46:37;Status;;full
cr80;2023-06-14 07:15:35;;5;empty;Supplier
cr97;2023-06-14 07:26:09;;6;empty;Supplier
cr81;2023-06-14 07:49:28;Weight;;;1120.0
cr99;2023-06-14 07:53:36;Status;;full
cr74;2023-06-14 07:54:07;;2;empty;Supplier
cr99;2023-06-14 10:02:26;Weight;;;450.0
cr74;2023-06-14 11:25:38;Status;;full
cr97;2023-06-14 11:27:09;Status;;full
cr96;2023-06-14 11:34:30;Status;;full
cr98;2023-06-14 11:38:12;Status;;full
cr74;2023-06-14 11:40:02;Weight;;;400.0
cr96;2023-06-14 11:45:37;Weight;;;1230.0
cr80;2023-06-14 11:49:39;Status;;full
cr98;2023-06-14 11:50:24;Weight;;;1140.0
cr91;2023-06-14 11:54:33;;6;empty;Supplier
cr97;2023-06-14 13:41:10;Weight;;;1180.0
cr80;2023-06-14 14:00:24;Weight;;;1080.0
cr91;2023-06-14 14:25:06;Status;;full
cr91;2023-06-14 14:37:42;Weight;;;1120.0
cr78;2023-06-16 08:09:37;;6;empty;Supplier
cr108;2023-06-16 08:09:40;;4;empty;Supplier
cr94;2023-06-16 09:09:52;;6;empty;Supplier
cr94;2023-06-16 09:48:07;Status;;full
cr78;2023-06-16 10:13:22;Status;;full
cr107;2023-06-16 10:20:39;;6;empty;Supplier
cr78;2023-06-16 10:26:56;Weight;;;1210.0
cr108;2023-06-16 10:29:08;Status;;full
cr108;2023-06-16 10:42:26;Weight;;;850.0
cr94;2023-06-16 10:49:40;Weight;;;1260.0
cr107;2023-06-16 10:59:17;Status;;full
cr107;2023-06-16 13:49:43;Weight;;;1120.0
cr104;2023-06-16 14:36:40;;3;empty;Supplier
cr104;2023-06-16 15:48:59;Status;;full
cr104;2023-06-16 17:49:04;Weight;;;580.0
cr113;2023-06-19 07:10:57;;6;empty;Supplier
cr83;2023-06-19 07:23:38;;6;empty;Supplier
cr110;2023-06-19 07:36:51;;5;empty;Supplier
cr31;2023-06-19 08:03:30;;6;empty;Supplier
cr111;2023-06-19 08:09:54;;6;empty;Supplier
cr79;2023-06-19 08:17:54;;6;empty;Supplier
cr111;2023-06-19 13:59:50;Status;;full
cr110;2023-06-19 14:31:09;Status;;full
cr113;2023-06-19 14:32:46;Status;;full
cr31;2023-06-19 14:35:51;Status;;full
cr83;2023-06-19 14:35:59;Status;;full
cr79;2023-06-19 14:42:33;Status;;full
cr31;2023-06-19 14:48:50;Weight;;;1310.0
cr83;2023-06-19 14:52:05;Weight;;;1180.0
cr114;2023-06-19 14:55:56;;3;empty;Supplier
cr111;2023-06-19 15:13:35;Weight;;;1170.0
cr109;2023-06-19 15:18:51;;6;empty;Supplier
cr110;2023-06-19 15:47:29;Weight;;;1030.0
cr85;2023-06-19 15:50:21;;6;empty;Supplier
cr72;2023-06-19 15:51:04;;6;empty;Supplier
cr113;2023-06-19 15:53:49;Weight;;;1160.0
cr79;2023-06-19 16:11:52;Weight;;;1210.0
cr118;2023-06-19 16:15:49;;3;empty;Supplier
cr106;2023-06-19 16:52:12;;6;empty;Supplier
cr85;2023-06-19 17:53:17;Status;;full
cr118;2023-06-20 08:05:18;Status;;full
cr72;2023-06-20 08:19:08;Status;;full
cr109;2023-06-20 08:31:48;Status;;full
cr114;2023-06-20 08:36:47;Status;;full
cr72;2023-06-20 08:42:19;Weight;;;1280.0
cr101;2023-06-20 08:52:32;;6;empty;Supplier
cr109;2023-06-20 08:56:06;Weight;;;1180.0
cr77;2023-06-20 08:59:19;;6;empty;Supplier
cr106;2023-06-20 09:08:36;Status;;full
cr114;2023-06-20 09:57:47;Weight;;;580.0
cr85;2023-06-20 09:58:08;Weight;;;1120.0
cr118;2023-06-20 10:03:55;Weight;;;580.0
cr106;2023-06-20 10:05:57;Weight;;;1230.0
cr103;2023-06-20 10:06:56;;6;empty;Supplier
cr101;2023-06-20 14:34:07;Status;;full
cr77;2023-06-20 14:40:54;Status;;full
cr103;2023-06-20 14:50:09;Status;;full
cr77;2023-06-20 14:52:04;Weight;;;1140.0
cr103;2023-06-20 15:05:22;Weight;;;1160.0
cr101;2023-06-20 15:51:23;Weight;;;1180.0
cr124;2023-06-20 17:56:50;;1;empty;Supplier
cr100;2023-06-21 07:30:55;;6;empty;Supplier
cr124;2023-06-21 08:24:38;Status;;full
cr123;2023-06-21 08:40:49;;6;empty;Supplier
cr100;2023-06-21 08:59:55;Status;;full
cr95;2023-06-21 09:22:00;;6;empty;Supplier
cr124;2023-06-21 09:48:07;Weight;;;200.0
cr95;2023-06-21 09:59:33;Status;;full
cr100;2023-06-21 10:10:58;Weight;;;1230.0
cr95;2023-06-21 11:41:53;Weight;;;1190.0
cr123;2023-06-21 12:02:15;Status;;full
cr127;2023-06-21 13:58:38;;2;empty;Supplier
cr123;2023-06-21 13:59:32;Weight;;;1140.0
cr127;2023-06-21 15:23:33;Status;;full
cr127;2023-06-21 15:37:53;Weight;;;380.0
cr126;2023-06-22 07:29:51;;6;empty;Supplier
cr102;2023-06-22 07:48:24;;6;empty;Supplier
cr89;2023-06-22 08:03:44;;6;empty;Supplier
cr86;2023-06-22 08:18:54;;6;empty;Supplier
cr133;2023-06-22 10:54:19;;2;empty;Supplier
cr86;2023-06-22 13:25:29;Status;;full
cr102;2023-06-22 13:31:40;Status;;full
cr126;2023-06-22 13:34:47;Status;;full
cr133;2023-06-22 13:36:32;Status;;full
cr89;2023-06-22 13:37:33;Status;;full
cr86;2023-06-22 13:38:50;Weight;;;1160.0
cr102;2023-06-22 13:45:52;Weight;;;1280.0
cr133;2023-06-22 13:52:12;Weight;;;400.0
cr89;2023-06-22 13:53:10;Weight;;;1230.0
cr130;2023-06-22 14:26:58;;3;empty;Supplier
cr130;2023-06-22 14:51:07;Status;;full
cr126;2023-06-22 14:55:57;Weight;;;1160.0
cr130;2023-06-22 15:56:43;Weight;;;540.0
cr116;2023-06-23 07:23:57;;6;empty;Supplier
cr112;2023-06-23 07:30:24;;6;empty;Supplier
cr64;2023-06-23 08:53:24;;6;empty;Supplier
cr112;2023-06-23 10:24:08;Status;;full
cr112;2023-06-23 10:42:51;Weight;;;1100.0
