ocel_id;ocel_time;ocel_changed_field;Amount of Handling Units;Status;Weight;Current Location
cr116;2023-06-23 11:05:31;Status;;full
cr115;2023-06-23 11:17:20;;6;empty;Supplier
cr116;2023-06-23 11:20:28;Weight;;;1260.0
cr64;2023-06-23 11:43:17;Status;;full
cr64;2023-06-23 11:58:52;Weight;;;1170.0
cr115;2023-06-23 11:59:05;Status;;full
cr128;2023-06-23 13:38:42;;6;empty;Supplier
cr115;2023-06-23 14:15:03;Weight;;;1250.0
cr128;2023-06-23 16:04:39;Status;;full
cr128;2023-06-23 16:22:36;Weight;;;1140.0
cr88;2023-06-26 07:28:59;;6;empty;Supplier
cr119;2023-06-26 07:35:40;;6;empty;Supplier
cr125;2023-06-26 07:40:54;;6;empty;Supplier
cr121;2023-06-26 07:58:26;;2;empty;Supplier
cr139;2023-06-26 07:58:26;;2;empty;Supplier
cr120;2023-06-26 08:17:10;;6;empty;Supplier
cr139;2023-06-26 10:08:51;Status;;full
cr88;2023-06-26 10:44:03;Status;;full
cr121;2023-06-26 10:54:46;Status;;full
cr120;2023-06-26 10:55:02;Status;;full
cr139;2023-06-26 10:55:49;Weight;;;380.0
cr125;2023-06-26 11:57:38;Status;;full
cr122;2023-06-26 11:59:38;;6;empty;Supplier
cr121;2023-06-26 13:02:39;Weight;;;380.0
cr120;2023-06-26 13:03:40;Weight;;;1140.0
cr131;2023-06-26 13:08:58;;6;empty;Supplier
cr132;2023-06-26 13:11:33;;6;empty;Supplier
cr88;2023-06-26 13:14:08;Weight;;;1260.0
cr142;2023-06-26 13:18:42;;6;empty;Supplier
cr119;2023-06-26 14:09:39;Status;;full
cr125;2023-06-26 14:53:15;Weight;;;1200.0
cr119;2023-06-26 14:55:35;Weight;;;1190.0
cr131;2023-06-26 14:58:51;Status;;full
cr138;2023-06-26 15:56:31;;6;empty;Supplier
cr141;2023-06-26 16:02:50;;6;empty;Supplier
cr131;2023-06-26 16:42:50;Weight;;;1120.0
cr148;2023-06-26 17:46:17;;6;empty;Supplier
cr122;2023-06-27 07:47:00;Status;;full
cr132;2023-06-27 09:08:25;Status;;full
cr138;2023-06-27 09:10:49;Status;;full
cr148;2023-06-27 09:19:47;Status;;full
cr141;2023-06-27 09:20:30;Status;;full
cr138;2023-06-27 09:21:39;Weight;;;1140.0
cr132;2023-06-27 09:22:41;Weight;;;1210.0
cr105;2023-06-27 09:26:21;;6;empty;Supplier
cr143;2023-06-27 09:29:59;;1;empty;Supplier
cr143;2023-06-27 09:52:50;Status;;full
cr122;2023-06-27 09:55:06;Weight;;;1170.0
cr142;2023-06-27 09:57:14;Status;;full
cr90;2023-06-27 10:02:43;;6;empty;Supplier
cr141;2023-06-27 10:21:55;Weight;;;1100.0
cr137;2023-06-27 10:30:32;;3;empty;Supplier
cr90;2023-06-27 10:35:47;Status;;full
cr90;2023-06-27 10:51:11;Weight;;;1210.0
cr150;2023-06-27 10:56:25;;6;empty;Supplier
cr143;2023-06-27 10:59:50;Weight;;;180.0
cr148;2023-06-27 11:00:20;Weight;;;1210.0
cr105;2023-06-27 11:02:56;Status;;full
cr135;2023-06-27 11:03:48;;6;empty;Supplier
cr142;2023-06-27 11:07:50;Weight;;;1250.0
cr151;2023-06-27 11:08:12;;5;empty;Supplier
cr105;2023-06-27 11:18:08;Weight;;;1180.0
cr149;2023-06-27 11:21:13;;6;empty;Supplier
cr147;2023-06-27 13:02:21;;6;empty;Supplier
cr147;2023-06-27 14:19:22;Status;;full
cr135;2023-06-27 14:27:22;Status;;full
cr150;2023-06-27 14:30:06;Status;;full
cr147;2023-06-27 14:30:41;Weight;;;1200.0
cr151;2023-06-27 14:31:08;Status;;full
cr137;2023-06-27 14:32:14;Status;;full
cr93;2023-06-27 14:42:13;;6;empty;Supplier
cr151;2023-06-27 14:42:27;Weight;;;960.0
cr150;2023-06-27 14:43:30;Weight;;;1250.0
cr134;2023-06-27 14:48:52;;6;empty;Supplier
cr149;2023-06-27 15:01:47;Status;;full
cr149;2023-06-27 15:12:31;Weight;;;1140.0
cr135;2023-06-27 15:35:33;Weight;;;1260.0
cr137;2023-06-27 15:45:53;Weight;;;630.0
cr93;2023-06-27 15:59:57;Status;;full
cr134;2023-06-27 17:18:24;Status;;full
cr93;2023-06-27 17:24:48;Weight;;;1190.0
cr134;2023-06-27 17:53:09;Weight;;;1260.0
cr159;2023-06-28 07:27:57;;6;empty;Supplier
cr145;2023-06-28 07:29:35;;6;empty;Supplier
cr92;2023-06-28 07:38:00;;6;empty;Supplier
cr146;2023-06-28 07:38:49;;6;empty;Supplier
cr145;2023-06-28 10:49:52;Status;;full
cr159;2023-06-28 10:54:12;Status;;full
cr146;2023-06-28 10:59:07;Status;;full
cr161;2023-06-28 11:49:31;;6;empty;Supplier
cr92;2023-06-28 13:03:30;Status;;full
cr145;2023-06-28 13:22:55;Weight;;;1140.0
cr146;2023-06-28 13:39:52;Weight;;;1210.0
cr92;2023-06-28 13:57:15;Weight;;;1260.0
cr159;2023-06-28 13:59:47;Weight;;;1210.0
cr161;2023-06-28 15:17:49;Status;;full
cr161;2023-06-28 15:32:54;Weight;;;1260.0
cr136;2023-06-28 16:23:10;;6;empty;Supplier
cr136;2023-06-28 19:20:14;Status;;full
cr136;2023-06-29 08:58:26;Weight;;;1140.0
cr153;2023-06-30 07:31:24;;4;empty;Supplier
cr154;2023-06-30 08:10:17;;6;empty;Supplier
cr154;2023-06-30 09:25:36;Status;;full
cr153;2023-06-30 09:27:53;Status;;full
cr154;2023-06-30 09:38:41;Weight;;;1260.0
cr153;2023-06-30 09:45:26;Weight;;;760.0
cr129;2023-06-30 10:28:35;;6;empty;Supplier
cr129;2023-06-30 13:13:31;Status;;full
cr129;2023-06-30 13:32:21;Weight;;;1160.0
cr140;2023-06-30 14:23:29;;6;empty;Supplier
cr140;2023-06-30 16:36:07;Status;;full
cr140;2023-06-30 16:56:27;Weight;;;1200.0
cr144;2023-07-03 07:45:39;;6;empty;Supplier
cr157;2023-07-03 07:53:20;;6;empty;Supplier
cr162;2023-07-03 08:00:38;;6;empty;Supplier
cr117;2023-07-03 08:10:24;;6;empty;Supplier
cr168;2023-07-03 08:19:01;;6;empty;Supplier
cr167;2023-07-03 08:28:34;;6;empty;Supplier
cr167;2023-07-03 14:58:38;Status;;full
cr144;2023-07-03 15:35:21;Status;;full
cr157;2023-07-03 15:45:11;Status;;full
cr144;2023-07-03 15:53:48;Weight;;;1260.0
cr117;2023-07-03 15:59:23;Status;;full
cr163;2023-07-03 15:59:27;;6;empty;Supplier
cr167;2023-07-03 16:14:50;Weight;;;1140.0
cr152;2023-07-03 16:20:04;;6;empty;Supplier
cr157;2023-07-03 16:50:02;Weight;;;1250.0
cr117;2023-07-03 17:36:16;Weight;;;1210.0
cr158;2023-07-03 18:06:22;;6;empty;Supplier
cr173;2023-07-04 07:37:19;;6;empty;Supplier
cr168;2023-07-04 07:54:37;Status;;full
cr162;2023-07-04 08:54:22;Status;;full
cr162;2023-07-04 10:09:44;Weight;;;1170.0
cr168;2023-07-04 10:24:49;Weight;;;1170.0
cr182;2023-07-04 10:25:41;;6;empty;Supplier
cr171;2023-07-04 10:31:46;;5;empty;Supplier
cr152;2023-07-04 14:18:59;Status;;full
cr163;2023-07-04 14:25:35;Status;;full
cr171;2023-07-04 14:26:25;Status;;full
cr158;2023-07-04 14:38:50;Status;;full
cr173;2023-07-04 14:40:57;Status;;full
cr182;2023-07-04 14:42:10;Status;;full
cr171;2023-07-04 14:43:25;Weight;;;940.0
cr166;2023-07-04 14:54:34;;6;empty;Supplier
cr182;2023-07-04 14:58:33;Weight;;;1210.0
cr152;2023-07-04 15:36:54;Weight;;;1160.0
cr185;2023-07-04 15:48:40;;5;empty;Supplier
cr163;2023-07-04 15:49:58;Weight;;;1140.0
cr183;2023-07-04 15:57:11;;3;empty;Supplier
cr170;2023-07-04 15:59:18;;6;empty;Supplier
cr158;2023-07-04 16:22:10;Weight;;;1280.0
cr184;2023-07-04 16:22:43;;6;empty;Supplier
cr173;2023-07-04 16:24:35;Weight;;;1210.0
cr178;2023-07-05 07:31:39;;6;empty;Supplier
cr183;2023-07-05 13:09:46;Status;;full
cr166;2023-07-05 13:38:50;Status;;full
cr184;2023-07-05 13:53:39;Status;;full
cr183;2023-07-05 14:29:39;Weight;;;600.0
cr165;2023-07-05 14:43:53;;5;empty;Supplier
cr184;2023-07-05 15:05:32;Weight;;;1140.0
cr170;2023-07-05 15:10:44;Status;;full
cr178;2023-07-05 15:20:22;Status;;full
cr166;2023-07-05 15:20:46;Weight;;;1170.0
cr185;2023-07-05 15:29:34;Status;;full
cr185;2023-07-05 15:44:53;Weight;;;990.0
cr170;2023-07-05 16:22:36;Weight;;;1140.0
cr178;2023-07-05 16:47:56;Weight;;;1180.0
cr165;2023-07-05 17:20:33;Status;;full
cr193;2023-07-06 07:23:37;;1;empty;Supplier
cr194;2023-07-06 07:27:19;;6;empty;Supplier
cr195;2023-07-06 07:35:11;;6;empty;Supplier
cr175;2023-07-06 07:47:12;;6;empty;Supplier
cr165;2023-07-06 07:50:37;Weight;;;920.0
cr181;2023-07-06 08:02:36;;5;empty;Supplier
cr187;2023-07-06 08:04:41;;4;empty;Supplier
cr193;2023-07-06 10:39:15;Status;;full
cr187;2023-07-06 10:49:19;Status;;full
cr193;2023-07-06 10:59:06;Weight;;;250.0
cr187;2023-07-06 11:58:42;Weight;;;780.0
cr175;2023-07-06 13:06:55;Status;;full
cr181;2023-07-06 13:21:42;Status;;full
cr195;2023-07-06 13:29:21;Status;;full
cr194;2023-07-06 13:30:13;Status;;full
cr194;2023-07-06 13:50:58;Weight;;;1160.0
cr196;2023-07-06 14:09:33;;6;empty;Supplier
cr175;2023-07-06 14:29:32;Weight;;;1210.0
cr181;2023-07-06 14:49:31;Weight;;;960.0
cr195;2023-07-06 15:03:26;Weight;;;1210.0
cr196;2023-07-06 16:01:24;Status;;full
cr196;2023-07-06 16:20:53;Weight;;;1160.0
cr169;2023-07-06 18:47:40;;2;empty;Supplier
cr192;2023-07-07 07:34:17;;6;empty;Supplier
cr179;2023-07-07 07:40:32;;6;empty;Supplier
cr180;2023-07-07 08:13:30;;6;empty;Supplier
cr160;2023-07-07 09:18:23;;4;empty;Supplier
cr169;2023-07-07 10:05:15;Status;;full
cr169;2023-07-07 11:27:46;Weight;;;380.0
cr160;2023-07-07 13:57:58;Status;;full
cr179;2023-07-07 14:05:06;Status;;full
cr192;2023-07-07 14:12:42;Status;;full
cr180;2023-07-07 14:21:19;Status;;full
cr179;2023-07-07 14:24:42;Weight;;;1140.0
cr180;2023-07-07 14:42:05;Weight;;;1170.0
cr160;2023-07-07 15:21:12;Weight;;;850.0
cr192;2023-07-07 15:37:55;Weight;;;1210.0
cr155;2023-07-10 07:34:38;;6;empty;Supplier
cr190;2023-07-10 07:48:36;;6;empty;Supplier
cr198;2023-07-10 07:54:05;;2;empty;Supplier
cr186;2023-07-10 07:59:09;;6;empty;Supplier
cr205;2023-07-10 08:02:43;;6;empty;Supplier
cr156;2023-07-10 08:23:13;;5;empty;Supplier
cr198;2023-07-10 11:11:39;Status;;full
cr198;2023-07-10 11:29:01;Weight;;;400.0
cr188;2023-07-10 11:44:19;;6;empty;Supplier
cr190;2023-07-10 16:57:26;Status;;full
cr186;2023-07-10 17:25:57;Status;;full
cr205;2023-07-10 17:35:44;Status;;full
cr156;2023-07-10 19:17:33;Status;;full
cr155;2023-07-10 19:23:06;Status;;full
cr188;2023-07-11 07:34:27;Status;;full
cr205;2023-07-11 07:44:01;Weight;;;1160.0
cr190;2023-07-11 07:50:14;Weight;;;1210.0
cr176;2023-07-11 08:00:32;;6;empty;Supplier
cr172;2023-07-11 08:52:40;;6;empty;Supplier
cr186;2023-07-11 08:56:33;Weight;;;1180.0
cr155;2023-07-11 08:57:04;Weight;;;1260.0
cr199;2023-07-11 09:09:28;;6;empty;Supplier
cr174;2023-07-11 09:15:28;;6;empty;Supplier
cr156;2023-07-11 09:18:43;Weight;;;1010.0
cr209;2023-07-11 09:52:46;;6;empty;Supplier
cr188;2023-07-11 09:56:24;Weight;;;1170.0
cr206;2023-07-11 10:49:56;;5;empty;Supplier
cr199;2023-07-11 14:29:23;Status;;full
cr172;2023-07-11 14:37:05;Status;;full
cr206;2023-07-11 14:43:03;Status;;full
cr199;2023-07-11 14:44:58;Weight;;;1140.0
cr172;2023-07-11 14:55:15;Weight;;;1160.0
cr223;2023-07-11 14:57:00;;6;empty;Supplier
cr214;2023-07-11 15:55:00;;4;empty;Supplier
cr206;2023-07-11 15:59:11;Weight;;;990.0
cr209;2023-07-11 15:59:30;Status;;full
cr197;2023-07-11 16:00:21;;6;empty;Supplier
cr209;2023-07-12 07:28:23;Weight;;;1160.0
cr210;2023-07-12 07:42:13;;5;empty;Supplier
cr174;2023-07-12 10:02:57;Status;;full
cr176;2023-07-12 10:14:50;Status;;full
cr174;2023-07-12 10:19:18;Weight;;;1260.0
cr223;2023-07-12 10:25:27;Status;;full
cr214;2023-07-12 10:26:29;Status;;full
cr176;2023-07-12 10:31:36;Weight;;;1140.0
cr215;2023-07-12 10:32:44;;6;empty;Supplier
cr222;2023-07-12 10:35:06;;6;empty;Supplier
cr214;2023-07-12 10:42:20;Weight;;;810.0
cr223;2023-07-12 10:43:25;Weight;;;1230.0
cr224;2023-07-12 10:45:18;;3;empty;Supplier
cr226;2023-07-12 10:49:28;;6;empty;Supplier
cr197;2023-07-12 15:01:12;Status;;full
cr222;2023-07-12 15:19:58;Status;;full
cr222;2023-07-12 15:35:20;Weight;;;1240.0
cr226;2023-07-12 15:40:09;Status;;full
cr228;2023-07-12 15:50:48;;6;empty;Supplier
cr226;2023-07-12 15:55:37;Weight;;;1210.0
cr224;2023-07-12 16:59:10;Status;;full
cr197;2023-07-12 16:59:56;Weight;;;1230.0
cr227;2023-07-12 17:06:29;;6;empty;Supplier
cr202;2023-07-13 07:26:11;;6;empty;Supplier
cr215;2023-07-13 07:37:14;Status;;full
cr224;2023-07-13 07:52:49;Weight;;;630.0
cr203;2023-07-13 07:54:15;;6;empty;Supplier
cr215;2023-07-13 10:56:57;Weight;;;1100.0
cr213;2023-07-13 10:58:36;;6;empty;Supplier
cr210;2023-07-13 13:42:22;Status;;full
cr202;2023-07-13 13:50:11;Status;;full
cr227;2023-07-13 13:53:33;Status;;full
cr210;2023-07-13 14:44:12;Weight;;;960.0
cr234;2023-07-13 14:52:53;;6;empty;Supplier
cr203;2023-07-13 15:04:28;Status;;full
cr213;2023-07-13 15:35:40;Status;;full
cr227;2023-07-13 15:45:45;Weight;;;1400.0
cr213;2023-07-13 15:51:59;Weight;;;1240.0
cr228;2023-07-13 15:54:34;Status;;full
cr220;2023-07-13 15:57:21;;6;empty;Supplier
cr202;2023-07-13 15:57:35;Weight;;;1210.0
cr225;2023-07-13 15:58:13;;6;empty;Supplier
cr203;2023-07-13 16:08:03;Weight;;;1160.0
cr232;2023-07-13 16:24:55;;6;empty;Supplier
cr221;2023-07-13 17:00:22;;6;empty;Supplier
cr228;2023-07-13 18:30:10;Weight;;;1140.0
cr225;2023-07-14 07:24:26;Status;;full
cr207;2023-07-14 07:25:27;;6;empty;Supplier
cr234;2023-07-14 08:16:58;Status;;full
cr225;2023-07-14 08:33:52;Weight;;;1210.0
cr238;2023-07-14 08:52:32;;6;empty;Supplier
cr234;2023-07-14 10:10:22;Weight;;;1190.0
cr177;2023-07-14 10:13:46;;6;empty;Supplier
cr220;2023-07-14 14:09:42;Status;;full
cr238;2023-07-14 14:19:22;Status;;full
cr207;2023-07-14 14:26:15;Status;;full
cr232;2023-07-14 14:30:27;Status;;full
cr177;2023-07-14 14:33:39;Status;;full
cr221;2023-07-14 14:38:44;Status;;full
cr238;2023-07-14 14:40:28;Weight;;;1160.0
cr229;2023-07-14 14:59:03;;5;empty;Supplier
cr220;2023-07-14 15:33:21;Weight;;;1170.0
cr164;2023-07-14 15:41:00;;6;empty;Supplier
cr207;2023-07-14 16:09:32;Weight;;;1140.0
cr212;2023-07-14 16:12:53;;6;empty;Supplier
cr232;2023-07-14 16:14:48;Weight;;;1140.0
cr177;2023-07-14 16:23:32;Weight;;;1140.0
cr241;2023-07-14 16:36:15;;6;empty;Supplier
cr221;2023-07-14 16:40:05;Weight;;;1120.0
cr229;2023-07-14 16:56:16;Status;;full
cr189;2023-07-17 07:33:22;;2;empty;Supplier
cr229;2023-07-17 07:54:29;Weight;;;1060.0
cr212;2023-07-17 07:59:31;Status;;full
cr211;2023-07-17 08:01:43;;6;empty;Supplier
cr208;2023-07-17 08:13:37;;6;empty;Supplier
cr164;2023-07-17 08:14:27;Status;;full
cr164;2023-07-17 08:54:39;Weight;;;1180.0
cr241;2023-07-17 09:03:19;Status;;full
cr211;2023-07-17 09:53:13;Status;;full
cr218;2023-07-17 09:59:52;;6;empty;Supplier
cr212;2023-07-17 11:03:40;Weight;;;1280.0
cr241;2023-07-17 11:06:14;Weight;;;1210.0
cr201;2023-07-17 11:09:10;;2;empty;Supplier
cr233;2023-07-17 11:18:15;;6;empty;Supplier
cr189;2023-07-17 11:26:16;Status;;full
cr201;2023-07-17 11:46:22;Status;;full
cr189;2023-07-17 11:49:31;Weight;;;380.0
cr242;2023-07-17 11:53:14;;6;empty;Supplier
cr191;2023-07-17 11:54:58;;6;empty;Supplier
cr211;2023-07-17 11:56:15;Weight;;;1160.0
cr201;2023-07-17 14:50:12;Weight;;;430.0
cr230;2023-07-17 14:56:19;;6;empty;Supplier
cr208;2023-07-17 16:20:34;Status;;full
cr208;2023-07-17 16:45:45;Weight;;;1140.0
cr235;2023-07-17 17:41:49;;6;empty;Supplier
cr233;2023-07-18 07:57:42;Status;;full
cr218;2023-07-18 09:21:00;Status;;full
cr235;2023-07-18 09:21:35;Status;;full
cr233;2023-07-18 09:25:11;Weight;;;1230.0
cr217;2023-07-18 09:32:41;;6;empty;Supplier
