ocel_id;ocel_time;ocel_changed_field;Amount of Handling Units;Status;Weight;Current Location
cr218;2023-07-18 09:35:49;Weight;;;1260.0
cr191;2023-07-18 09:40:15;Status;;full
cr243;2023-07-18 09:41:07;;6;empty;Supplier
cr235;2023-07-18 09:42:22;Weight;;;1210.0
cr236;2023-07-18 09:53:45;;6;empty;Supplier
cr230;2023-07-18 11:01:18;Status;;full
cr191;2023-07-18 11:21:36;Weight;;;1140.0
cr231;2023-07-18 11:23:12;;5;empty;Supplier
cr242;2023-07-18 11:31:10;Status;;full
cr242;2023-07-18 11:46:53;Weight;;;1140.0
cr243;2023-07-18 11:49:41;Status;;full
cr237;2023-07-18 11:53:16;;6;empty;Supplier
cr230;2023-07-18 11:59:48;Weight;;;1230.0
cr236;2023-07-18 14:34:40;Status;;full
cr231;2023-07-18 14:36:45;Status;;full
cr217;2023-07-18 14:36:52;Status;;full
cr237;2023-07-18 14:43:53;Status;;full
cr243;2023-07-18 14:52:09;Weight;;;1160.0
cr236;2023-07-18 14:53:54;Weight;;;1120.0
cr217;2023-07-18 14:57:32;Weight;;;1170.0
cr237;2023-07-18 14:59:11;Weight;;;1210.0
cr231;2023-07-18 16:14:40;Weight;;;1010.0
cr249;2023-07-18 17:03:39;;1;empty;Supplier
cr248;2023-07-18 17:07:47;;6;empty;Supplier
cr247;2023-07-18 17:12:36;;6;empty;Supplier
cr253;2023-07-18 18:20:58;;6;empty;Supplier
cr239;2023-07-19 08:13:12;;4;empty;Supplier
cr249;2023-07-19 08:51:31;Status;;full
cr239;2023-07-19 10:17:12;Status;;full
cr248;2023-07-19 10:17:29;Status;;full
cr253;2023-07-19 10:18:58;Status;;full
cr247;2023-07-19 10:33:08;Status;;full
cr248;2023-07-19 10:34:04;Weight;;;1160.0
cr253;2023-07-19 10:39:51;Weight;;;1160.0
cr249;2023-07-19 10:46:49;Weight;;;180.0
cr247;2023-07-19 10:49:10;Weight;;;1120.0
cr239;2023-07-19 11:32:35;Weight;;;740.0
cr216;2023-07-20 07:39:03;;6;empty;Supplier
cr244;2023-07-20 07:51:53;;6;empty;Supplier
cr200;2023-07-20 07:58:35;;6;empty;Supplier
cr252;2023-07-20 08:23:54;;6;empty;Supplier
cr216;2023-07-20 11:08:59;Status;;full
cr244;2023-07-20 11:21:10;Status;;full
cr200;2023-07-20 11:21:35;Status;;full
cr216;2023-07-20 11:26:42;Weight;;;1210.0
cr244;2023-07-20 11:36:46;Weight;;;1160.0
cr200;2023-07-20 11:39:23;Weight;;;1180.0
cr252;2023-07-20 13:09:18;Status;;full
cr252;2023-07-20 14:27:31;Weight;;;1180.0
cr255;2023-07-20 14:38:37;;6;empty;Supplier
cr255;2023-07-20 17:43:36;Status;;full
cr250;2023-07-21 07:32:55;;6;empty;Supplier
cr250;2023-07-21 09:34:28;Status;;full
cr255;2023-07-21 09:46:03;Weight;;;1160.0
cr250;2023-07-21 09:56:36;Weight;;;1220.0
cr204;2023-07-21 10:00:07;;6;empty;Supplier
cr204;2023-07-21 10:56:14;Status;;full
cr204;2023-07-21 14:07:17;Weight;;;1160.0
cr258;2023-07-21 15:41:25;;6;empty;Supplier
cr245;2023-07-21 18:17:23;;6;empty;Supplier
cr258;2023-07-21 19:12:13;Status;;full
cr262;2023-07-24 07:32:24;;1;empty;Supplier
cr254;2023-07-24 07:41:23;;1;empty;Supplier
cr261;2023-07-24 07:52:51;;6;empty;Supplier
cr258;2023-07-24 07:53:17;Weight;;;1140.0
cr251;2023-07-24 08:03:13;;6;empty;Supplier
cr257;2023-07-24 08:51:59;;1;empty;Supplier
cr262;2023-07-24 09:11:20;Status;;full
cr245;2023-07-24 09:37:43;Status;;full
cr254;2023-07-24 09:44:54;Status;;full
cr257;2023-07-24 10:24:34;Status;;full
cr262;2023-07-24 10:27:36;Weight;;;200.0
cr240;2023-07-24 10:37:31;;6;empty;Supplier
cr257;2023-07-24 10:44:27;Weight;;;250.0
cr263;2023-07-24 10:49:30;;6;empty;Supplier
cr219;2023-07-24 10:53:53;;6;empty;Supplier
cr254;2023-07-24 10:55:04;Weight;;;200.0
cr251;2023-07-24 10:58:32;Status;;full
cr261;2023-07-24 11:03:51;Status;;full
cr245;2023-07-24 11:22:05;Weight;;;1190.0
cr261;2023-07-24 11:22:23;Weight;;;1160.0
cr264;2023-07-24 11:25:48;;6;empty;Supplier
cr266;2023-07-24 11:34:42;;6;empty;Supplier
cr251;2023-07-24 14:02:33;Weight;;;1140.0
cr267;2023-07-24 14:11:11;;6;empty;Supplier
cr240;2023-07-24 14:40:40;Status;;full
cr263;2023-07-24 15:04:55;Status;;full
cr264;2023-07-24 15:55:08;Status;;full
cr263;2023-07-24 16:17:51;Weight;;;1140.0
cr240;2023-07-24 16:27:59;Weight;;;1190.0
cr266;2023-07-24 16:54:50;Status;;full
cr267;2023-07-24 17:03:21;Status;;full
cr264;2023-07-24 17:38:55;Weight;;;1210.0
cr219;2023-07-24 17:46:31;Status;;full
cr266;2023-07-24 18:54:04;Weight;;;1100.0
cr267;2023-07-24 18:55:51;Weight;;;1210.0
cr265;2023-07-25 07:46:51;;6;empty;Supplier
cr219;2023-07-25 09:04:34;Weight;;;1140.0
cr265;2023-07-25 09:51:46;Status;;full
cr273;2023-07-25 11:27:03;;6;empty;Supplier
cr265;2023-07-25 11:58:59;Weight;;;1210.0
cr276;2023-07-25 13:13:08;;5;empty;Supplier
cr273;2023-07-25 13:43:50;Status;;full
cr273;2023-07-25 14:48:35;Weight;;;1210.0
cr269;2023-07-25 15:01:18;;4;empty;Supplier
cr269;2023-07-25 15:40:08;Status;;full
cr276;2023-07-25 15:47:49;Status;;full
cr269;2023-07-25 15:56:59;Weight;;;760.0
cr272;2023-07-25 16:47:59;;6;empty;Supplier
cr276;2023-07-25 16:52:45;Weight;;;980.0
cr259;2023-07-25 17:45:47;;6;empty;Supplier
cr246;2023-07-26 07:51:12;;3;empty;Supplier
cr272;2023-07-26 08:29:16;Status;;full
cr272;2023-07-26 09:59:14;Weight;;;1100.0
cr246;2023-07-26 10:59:35;Status;;full
cr259;2023-07-26 11:03:59;Status;;full
cr259;2023-07-26 13:10:43;Weight;;;1140.0
cr246;2023-07-26 13:16:26;Weight;;;580.0
cr280;2023-07-26 16:22:35;;6;empty;Supplier
cr282;2023-07-26 16:25:36;;4;empty;Supplier
cr283;2023-07-27 07:47:45;;6;empty;Supplier
cr282;2023-07-27 07:52:05;Status;;full
cr288;2023-07-27 08:40:28;;6;empty;Supplier
cr280;2023-07-27 09:27:47;Status;;full
cr280;2023-07-27 09:44:39;Weight;;;1190.0
cr282;2023-07-27 10:18:10;Weight;;;830.0
cr288;2023-07-27 10:23:17;Status;;full
cr288;2023-07-27 11:49:10;Weight;;;1190.0
cr283;2023-07-27 13:21:21;Status;;full
cr283;2023-07-27 14:51:51;Weight;;;1140.0
cr270;2023-07-27 17:49:11;;6;empty;Supplier
cr292;2023-07-28 08:01:16;;6;empty;Supplier
cr271;2023-07-28 09:53:08;;5;empty;Supplier
cr292;2023-07-28 11:26:11;Status;;full
cr296;2023-07-28 11:48:46;;3;empty;Supplier
cr256;2023-07-28 13:29:40;;6;empty;Supplier
cr292;2023-07-28 14:19:11;Weight;;;1160.0
cr271;2023-07-28 14:20:55;Status;;full
cr296;2023-07-28 14:29:42;Status;;full
cr271;2023-07-28 14:41:09;Weight;;;990.0
cr270;2023-07-28 15:13:03;Status;;full
cr270;2023-07-28 15:38:26;Weight;;;1160.0
cr256;2023-07-28 16:06:23;Status;;full
cr296;2023-07-28 16:17:45;Weight;;;560.0
cr256;2023-07-28 16:31:48;Weight;;;1160.0
cr260;2023-07-31 07:20:39;;6;empty;Supplier
cr286;2023-07-31 07:22:10;;6;empty;Supplier
cr285;2023-07-31 07:47:44;;3;empty;Supplier
cr275;2023-07-31 07:55:44;;6;empty;Supplier
cr277;2023-07-31 08:07:44;;6;empty;Supplier
cr268;2023-07-31 08:22:46;;6;empty;Supplier
cr285;2023-07-31 13:12:06;Status;;full
cr268;2023-07-31 13:27:01;Status;;full
cr277;2023-07-31 13:36:51;Status;;full
cr275;2023-07-31 13:48:10;Status;;full
cr268;2023-07-31 13:50:12;Weight;;;1210.0
cr274;2023-07-31 13:53:29;;6;empty;Supplier
cr285;2023-07-31 14:45:02;Weight;;;600.0
cr277;2023-07-31 14:59:27;Weight;;;1180.0
cr275;2023-07-31 15:50:06;Weight;;;1230.0
cr260;2023-07-31 15:50:32;Status;;full
cr286;2023-07-31 15:55:40;Status;;full
cr301;2023-07-31 16:52:42;;6;empty;Supplier
cr302;2023-07-31 17:00:15;;1;empty;Supplier
cr260;2023-07-31 18:04:07;Weight;;;1190.0
cr287;2023-07-31 18:44:09;;6;empty;Supplier
cr274;2023-07-31 19:23:46;Status;;full
cr286;2023-08-01 07:37:31;Weight;;;1190.0
cr304;2023-08-01 08:15:15;;6;empty;Supplier
cr274;2023-08-01 08:18:11;Weight;;;1120.0
cr278;2023-08-01 08:21:39;;6;empty;Supplier
cr294;2023-08-01 08:24:23;;6;empty;Supplier
cr302;2023-08-01 11:01:52;Status;;full
cr302;2023-08-01 13:33:07;Weight;;;200.0
cr279;2023-08-01 14:29:40;;6;empty;Supplier
cr278;2023-08-01 19:53:28;Status;;full
cr287;2023-08-02 07:32:13;Status;;full
cr278;2023-08-02 08:40:45;Weight;;;1190.0
cr281;2023-08-02 08:53:24;;6;empty;Supplier
cr301;2023-08-02 09:19:36;Status;;full
cr304;2023-08-02 09:36:09;Status;;full
cr301;2023-08-02 09:45:46;Weight;;;1140.0
cr307;2023-08-02 09:47:55;;6;empty;Supplier
cr287;2023-08-02 10:12:26;Weight;;;1170.0
cr284;2023-08-02 10:22:16;;6;empty;Supplier
cr304;2023-08-02 11:35:52;Weight;;;1140.0
cr306;2023-08-02 11:43:40;;6;empty;Supplier
cr281;2023-08-02 13:42:52;Status;;full
cr309;2023-08-02 14:56:31;;6;empty;Supplier
cr281;2023-08-02 14:58:34;Weight;;;1140.0
cr279;2023-08-02 14:59:52;Status;;full
cr284;2023-08-02 15:07:34;Status;;full
cr306;2023-08-02 15:23:24;Status;;full
cr306;2023-08-02 15:52:22;Weight;;;1170.0
cr310;2023-08-02 15:59:40;;6;empty;Supplier
cr284;2023-08-02 16:54:02;Weight;;;1210.0
cr307;2023-08-02 17:16:01;Status;;full
cr291;2023-08-02 17:53:30;;6;empty;Supplier
cr279;2023-08-02 17:55:37;Weight;;;1160.0
cr290;2023-08-02 18:24:02;;2;empty;Supplier
cr309;2023-08-03 07:43:20;Status;;full
cr290;2023-08-03 10:06:59;Status;;full
cr310;2023-08-03 10:07:20;Status;;full
cr309;2023-08-03 10:26:20;Weight;;;1170.0
cr294;2023-08-03 10:29:37;Status;;full
cr307;2023-08-03 10:59:17;Weight;;;1120.0
cr293;2023-08-03 11:05:44;;2;empty;Supplier
cr291;2023-08-03 11:13:46;Status;;full
cr290;2023-08-03 11:38:18;Weight;;;360.0
cr310;2023-08-03 11:39:29;Weight;;;1190.0
cr293;2023-08-03 11:57:41;Status;;full
cr294;2023-08-03 13:23:41;Weight;;;1260.0
cr293;2023-08-03 14:26:01;Weight;;;430.0
cr291;2023-08-03 14:56:56;Weight;;;1200.0
cr298;2023-08-04 08:04:22;;6;empty;Supplier
cr305;2023-08-04 08:13:30;;2;empty;Supplier
cr305;2023-08-04 09:48:15;Status;;full
cr298;2023-08-04 10:58:33;Status;;full
cr300;2023-08-04 11:53:50;;2;empty;Supplier
cr305;2023-08-04 13:22:09;Weight;;;380.0
cr308;2023-08-04 13:33:40;;6;empty;Supplier
cr298;2023-08-04 14:53:08;Weight;;;1170.0
cr300;2023-08-04 15:55:42;Status;;full
cr311;2023-08-04 16:04:11;;6;empty;Supplier
cr300;2023-08-04 18:27:57;Weight;;;400.0
cr317;2023-08-07 07:29:02;;6;empty;Supplier
cr313;2023-08-07 07:40:54;;3;empty;Supplier
cr308;2023-08-07 07:58:31;Status;;full
cr319;2023-08-07 08:11:56;;6;empty;Supplier
cr295;2023-08-07 08:12:23;;6;empty;Supplier
cr308;2023-08-07 09:44:59;Weight;;;1160.0
cr315;2023-08-07 09:52:03;;6;empty;Supplier
cr311;2023-08-07 10:08:52;Status;;full
cr311;2023-08-07 10:33:01;Weight;;;1210.0
cr314;2023-08-07 11:35:19;;6;empty;Supplier
cr319;2023-08-07 16:32:58;Status;;full
cr317;2023-08-07 16:50:13;Status;;full
cr295;2023-08-07 18:00:26;Status;;full
cr314;2023-08-07 18:35:28;Status;;full
cr317;2023-08-08 07:41:10;Weight;;;1160.0
cr315;2023-08-08 07:56:37;Status;;full
cr324;2023-08-08 07:59:47;;6;empty;Supplier
cr319;2023-08-08 08:52:31;Weight;;;1160.0
cr295;2023-08-08 09:18:32;Weight;;;1230.0
cr316;2023-08-08 09:24:46;;6;empty;Supplier
cr313;2023-08-08 09:49:58;Status;;full
cr314;2023-08-08 09:58:42;Weight;;;1140.0
cr289;2023-08-08 10:07:00;;6;empty;Supplier
cr315;2023-08-08 10:48:13;Weight;;;1230.0
cr328;2023-08-08 10:56:35;;2;empty;Supplier
cr329;2023-08-08 10:57:03;;6;empty;Supplier
cr313;2023-08-08 13:04:13;Weight;;;560.0
cr303;2023-08-08 13:31:30;;6;empty;Supplier
cr324;2023-08-08 13:44:34;Status;;full
cr324;2023-08-08 14:59:28;Weight;;;1160.0
cr289;2023-08-08 15:46:22;Status;;full
cr323;2023-08-08 16:00:46;;5;empty;Supplier
cr289;2023-08-08 16:55:45;Weight;;;1170.0
cr328;2023-08-08 17:57:29;Status;;full
cr322;2023-08-08 17:59:49;;6;empty;Supplier
cr316;2023-08-08 18:35:37;Status;;full
cr316;2023-08-09 09:55:59;Weight;;;1120.0
cr328;2023-08-09 10:14:02;Weight;;;360.0
cr325;2023-08-09 10:27:18;;6;empty;Supplier
cr321;2023-08-09 11:06:14;;6;empty;Supplier
cr303;2023-08-09 11:18:52;Status;;full
cr303;2023-08-09 11:40:44;Weight;;;1160.0
cr323;2023-08-09 11:50:25;Status;;full
cr318;2023-08-09 13:39:30;;1;empty;Supplier
cr323;2023-08-09 14:06:24;Weight;;;1030.0
cr327;2023-08-09 14:24:27;;6;empty;Supplier
cr329;2023-08-09 14:46:05;Status;;full
cr321;2023-08-09 14:52:18;Status;;full
cr321;2023-08-09 16:10:37;Weight;;;1180.0
cr312;2023-08-09 16:15:31;;6;empty;Supplier
cr318;2023-08-09 16:59:48;Status;;full
cr325;2023-08-09 17:05:13;Status;;full
cr329;2023-08-09 17:57:26;Weight;;;1140.0
cr322;2023-08-09 18:01:51;Status;;full
cr326;2023-08-09 18:17:10;;6;empty;Supplier
cr327;2023-08-09 18:24:54;Status;;full
cr318;2023-08-10 07:41:03;Weight;;;180.0
cr327;2023-08-10 08:04:51;Weight;;;1250.0
cr331;2023-08-10 08:31:50;;6;empty;Supplier
cr320;2023-08-10 08:46:34;;6;empty;Supplier
cr325;2023-08-10 09:20:18;Weight;;;1160.0
cr322;2023-08-10 09:37:44;Weight;;;1190.0
cr299;2023-08-10 09:39:30;;6;empty;Supplier
cr336;2023-08-10 13:38:52;;6;empty;Supplier
cr312;2023-08-10 14:33:40;Status;;full
cr331;2023-08-10 14:52:37;Status;;full
cr326;2023-08-10 14:53:43;Status;;full
cr336;2023-08-10 15:32:20;Status;;full
cr336;2023-08-10 15:57:00;Weight;;;1210.0
cr331;2023-08-10 16:10:08;Weight;;;1210.0
cr320;2023-08-10 16:25:44;Status;;full
cr299;2023-08-10 16:32:50;Status;;full
cr312;2023-08-10 16:33:24;Weight;;;1210.0
cr326;2023-08-10 17:19:14;Weight;;;1140.0
cr337;2023-08-10 17:44:04;;6;empty;Supplier
cr320;2023-08-11 08:49:42;Weight;;;1170.0
cr339;2023-08-11 09:58:38;;6;empty;Supplier
cr299;2023-08-11 10:04:11;Weight;;;1170.0
cr337;2023-08-11 11:26:15;Status;;full
cr337;2023-08-11 11:54:55;Weight;;;1190.0
cr339;2023-08-11 16:15:15;Status;;full
cr339;2023-08-11 16:56:20;Weight;;;1100.0
cr341;2023-08-14 07:22:07;;4;empty;Supplier
cr333;2023-08-14 08:11:23;;1;empty;Supplier
cr335;2023-08-14 08:15:10;;6;empty;Supplier
cr338;2023-08-14 08:23:26;;6;empty;Supplier
cr340;2023-08-14 08:27:05;;6;empty;Supplier
cr297;2023-08-14 08:31:48;;6;empty;Supplier
cr333;2023-08-14 13:59:57;Status;;full
cr334;2023-08-14 16:40:03;;6;empty;Supplier
cr333;2023-08-14 16:42:00;Weight;;;180.0
cr340;2023-08-14 16:45:32;Status;;full
cr341;2023-08-15 08:52:36;Status;;full
cr340;2023-08-15 09:26:37;Weight;;;1280.0
cr342;2023-08-15 09:42:42;;6;empty;Supplier
cr338;2023-08-15 10:07:43;Status;;full
cr334;2023-08-15 10:12:41;Status;;full
cr297;2023-08-15 10:53:01;Status;;full
cr335;2023-08-15 10:57:16;Status;;full
cr341;2023-08-15 11:19:39;Weight;;;780.0
cr330;2023-08-15 11:32:28;;4;empty;Supplier
cr342;2023-08-15 11:36:43;Status;;full
cr338;2023-08-15 11:43:34;Weight;;;1140.0
cr334;2023-08-15 11:47:17;Weight;;;1140.0
cr335;2023-08-15 13:17:08;Weight;;;1140.0
cr342;2023-08-15 14:03:15;Weight;;;1120.0
cr297;2023-08-15 14:11:03;Weight;;;1160.0
cr330;2023-08-15 15:06:27;Status;;full
cr330;2023-08-15 15:36:14;Weight;;;810.0
cr344;2023-08-16 14:46:23;;5;empty;Supplier
cr344;2023-08-16 16:30:48;Status;;full
cr344;2023-08-16 16:57:58;Weight;;;990.0
cr343;2023-08-17 07:47:01;;6;empty;Supplier
cr343;2023-08-17 11:25:55;Status;;full
cr343;2023-08-17 11:48:27;Weight;;;1120.0
cr332;2023-08-23 13:52:45;;6;empty;Supplier
cr332;2023-08-23 16:11:14;Status;;full
cr332;2023-08-24 07:59:02;Weight;;;1230.0
