ocel_id;ocel_time;ocel_changed_field;Departure Date;Current Location
vh5;2023-05-24 09:48:15;Current Location;;Loading Bay
vh6;2023-05-25 16:37:41;Current Location;;Loading Bay
vh1;2023-05-25 19:35:18;Current Location;;Loading Bay
vh3;2023-05-29 15:47:40;Current Location;;Loading Bay
vh6;2023-05-29 18:00:36;Current Location;;Loading Bay
vh1;2023-05-30 11:00:00;;2023-05-30 11:00:00;Terminal Gate
vh1;2023-05-30 11:00:00;Current Location;;Outbound Route
vh2;2023-06-01 07:48:31;Current Location;;Loading Bay
vh2;2023-06-01 07:50:47;Current Location;;Loading Bay
vh2;2023-06-01 07:56:32;Current Location;;Loading Bay
vh5;2023-06-01 13:45:44;Current Location;;Loading Bay
vh2;2023-06-01 13:58:33;Current Location;;Loading Bay
vh2;2023-06-02 11:00:00;;2023-06-02 11:00:00;Terminal Gate
vh2;2023-06-02 11:00:00;Current Location;;Outbound Route
vh7;2023-06-02 11:08:39;Current Location;;Loading Bay
vh4;2023-06-02 16:31:55;Current Location;;Loading Bay
vh3;2023-06-05 07:52:16;Current Location;;Loading Bay
vh3;2023-06-05 08:52:44;Current Location;;Loading Bay
vh3;2023-06-05 08:54:59;Current Location;;Loading Bay
vh4;2023-06-05 11:46:07;Current Location;;Loading Bay
vh7;2023-06-05 14:15:05;Current Location;;Loading Bay
vh4;2023-06-05 16:02:41;Current Location;;Loading Bay
vh3;2023-06-06 11:00:00;;2023-06-06 11:00:00;Terminal Gate
vh3;2023-06-06 11:00:00;Current Location;;Outbound Route
vh4;2023-06-06 11:27:53;Current Location;;Loading Bay
vh6;2023-06-06 11:52:30;Current Location;;Loading Bay
vh4;2023-06-06 13:24:58;Current Location;;Loading Bay
vh6;2023-06-06 14:38:10;Current Location;;Loading Bay
vh5;2023-06-06 17:06:42;Current Location;;Loading Bay
vh6;2023-06-07 08:29:41;Current Location;;Loading Bay
vh6;2023-06-07 09:07:48;Current Location;;Loading Bay
vh4;2023-06-08 07:14:55;Current Location;;Loading Bay
vh4;2023-06-08 07:18:10;Current Location;;Loading Bay
vh4;2023-06-08 07:20:22;Current Location;;Loading Bay
vh4;2023-06-08 07:25:13;Current Location;;Loading Bay
vh4;2023-06-08 07:27:44;Current Location;;Loading Bay
vh4;2023-06-08 07:30:46;Current Location;;Loading Bay
vh4;2023-06-08 07:31:59;Current Location;;Loading Bay
vh4;2023-06-08 07:42:19;Current Location;;Loading Bay
vh4;2023-06-08 07:44:44;Current Location;;Loading Bay
vh6;2023-06-08 14:58:41;Current Location;;Loading Bay
vh4;2023-06-09 11:00:00;;2023-06-09 11:00:00;Terminal Gate
vh4;2023-06-09 11:00:00;Current Location;;Outbound Route
vh6;2023-06-12 07:42:56;Current Location;;Loading Bay
vh6;2023-06-12 09:15:03;Current Location;;Loading Bay
vh5;2023-06-12 09:15:42;Current Location;;Loading Bay
vh5;2023-06-12 09:18:59;Current Location;;Loading Bay
vh5;2023-06-12 09:21:24;Current Location;;Loading Bay
vh5;2023-06-12 09:25:16;Current Location;;Loading Bay
vh5;2023-06-12 09:31:01;Current Location;;Loading Bay
vh5;2023-06-12 09:32:09;Current Location;;Loading Bay
vh5;2023-06-12 09:32:47;Current Location;;Loading Bay
vh5;2023-06-12 09:34:49;Current Location;;Loading Bay
vh6;2023-06-12 09:42:54;Current Location;;Loading Bay
vh5;2023-06-12 09:44:30;Current Location;;Loading Bay
vh7;2023-06-12 14:41:28;Current Location;;Loading Bay
vh5;2023-06-12 18:05:35;Current Location;;Loading Bay
vh5;2023-06-13 11:00:00;;2023-06-13 11:00:00;Terminal Gate
vh5;2023-06-13 11:00:00;Current Location;;Outbound Route
vh7;2023-06-13 11:05:23;Current Location;;Loading Bay
vh6;2023-06-13 13:28:46;Current Location;;Loading Bay
vh7;2023-06-13 17:46:12;Current Location;;Loading Bay
vh6;2023-06-14 10:07:57;Current Location;;Loading Bay
vh9;2023-06-14 11:46:43;Current Location;;Loading Bay
vh9;2023-06-14 13:54:17;Current Location;;Loading Bay
vh6;2023-06-15 07:18:05;Current Location;;Loading Bay
vh6;2023-06-15 07:19:39;Current Location;;Loading Bay
vh6;2023-06-15 07:22:10;Current Location;;Loading Bay
vh6;2023-06-15 07:22:13;Current Location;;Loading Bay
vh6;2023-06-15 07:32:55;Current Location;;Loading Bay
vh6;2023-06-15 07:34:42;Current Location;;Loading Bay
vh6;2023-06-15 07:38:53;Current Location;;Loading Bay
vh6;2023-06-15 07:40:25;Current Location;;Loading Bay
vh6;2023-06-15 07:51:00;Current Location;;Loading Bay
vh6;2023-06-15 07:56:25;Current Location;;Loading Bay
vh6;2023-06-15 07:59:38;Current Location;;Loading Bay
vh6;2023-06-15 09:00:27;Current Location;;Loading Bay
vh6;2023-06-15 09:06:47;Current Location;;Loading Bay
vh6;2023-06-15 09:07:10;Current Location;;Loading Bay
vh6;2023-06-15 09:08:06;Current Location;;Loading Bay
vh6;2023-06-15 09:11:51;Current Location;;Loading Bay
vh9;2023-06-16 10:37:10;Current Location;;Loading Bay
vh6;2023-06-16 11:00:00;;2023-06-16 11:00:00;Terminal Gate
vh6;2023-06-16 11:00:00;Current Location;;Outbound Route
vh7;2023-06-19 08:08:57;Current Location;;Loading Bay
vh7;2023-06-19 08:14:01;Current Location;;Loading Bay
vh7;2023-06-19 08:16:53;Current Location;;Loading Bay
vh7;2023-06-19 08:19:26;Current Location;;Loading Bay
vh7;2023-06-19 08:23:01;Current Location;;Loading Bay
vh11;2023-06-19 15:22:08;Current Location;;Loading Bay
vh7;2023-06-19 15:55:31;Current Location;;Loading Bay
vh7;2023-06-19 15:57:16;Current Location;;Loading Bay
vh11;2023-06-19 18:03:52;Current Location;;Loading Bay
vh12;2023-06-20 10:00:41;Current Location;;Loading Bay
vh7;2023-06-20 11:00:00;;2023-06-20 11:00:00;Terminal Gate
vh7;2023-06-20 11:00:00;Current Location;;Outbound Route
vh11;2023-06-20 12:04:25;Current Location;;Loading Bay
vh11;2023-06-20 15:56:37;Current Location;;Loading Bay
vh11;2023-06-21 15:02:45;Current Location;;Loading Bay
vh8;2023-06-22 07:35:36;Current Location;;Loading Bay
vh11;2023-06-22 13:51:41;Current Location;;Loading Bay
vh10;2023-06-22 14:56:20;Current Location;;Loading Bay
vh9;2023-06-22 15:58:40;Current Location;;Loading Bay
vh11;2023-06-22 16:58:12;Current Location;;Loading Bay
vh8;2023-06-23 11:00:00;;2023-06-23 11:00:00;Terminal Gate
vh8;2023-06-23 11:00:00;Current Location;;Outbound Route
vh9;2023-06-23 14:07:19;Current Location;;Loading Bay
vh9;2023-06-26 08:55:09;Current Location;;Loading Bay
vh9;2023-06-26 09:01:12;Current Location;;Loading Bay
vh9;2023-06-26 09:02:46;Current Location;;Loading Bay
vh9;2023-06-26 09:05:22;Current Location;;Loading Bay
vh9;2023-06-26 09:11:40;Current Location;;Loading Bay
vh9;2023-06-26 09:14:16;Current Location;;Loading Bay
vh9;2023-06-26 10:00:46;Current Location;;Loading Bay
vh14;2023-06-26 11:58:16;Current Location;;Loading Bay
vh11;2023-06-26 13:18:30;Current Location;;Loading Bay
vh11;2023-06-26 16:02:46;Current Location;;Loading Bay
vh9;2023-06-26 16:56:57;Current Location;;Loading Bay
vh9;2023-06-27 11:00:00;;2023-06-27 11:00:00;Terminal Gate
vh9;2023-06-27 11:00:00;Current Location;;Outbound Route
vh10;2023-06-27 11:59:22;Current Location;;Loading Bay
vh13;2023-06-28 13:44:23;Current Location;;Loading Bay
vh11;2023-06-28 16:01:13;Current Location;;Loading Bay
vh10;2023-06-29 07:57:52;Current Location;;Loading Bay
vh10;2023-06-29 08:57:01;Current Location;;Loading Bay
vh10;2023-06-29 08:57:28;Current Location;;Loading Bay
vh10;2023-06-29 10:00:48;Current Location;;Loading Bay
vh10;2023-06-29 10:03:00;Current Location;;Loading Bay
vh10;2023-06-29 10:04:28;Current Location;;Loading Bay
vh10;2023-06-29 10:08:17;Current Location;;Loading Bay
vh10;2023-06-29 10:10:07;Current Location;;Loading Bay
vh10;2023-06-29 10:12:25;Current Location;;Loading Bay
vh10;2023-06-29 10:16:51;Current Location;;Loading Bay
vh10;2023-06-29 10:16:54;Current Location;;Loading Bay
vh14;2023-06-30 09:42:49;Current Location;;Loading Bay
vh12;2023-06-30 09:52:21;Current Location;;Loading Bay
vh10;2023-06-30 11:00:00;;2023-06-30 11:00:00;Terminal Gate
vh10;2023-06-30 11:00:00;Current Location;;Outbound Route
vh13;2023-06-30 18:58:21;Current Location;;Loading Bay
vh11;2023-07-03 07:24:38;Current Location;;Loading Bay
vh11;2023-07-03 07:32:00;Current Location;;Loading Bay
vh11;2023-07-03 07:39:46;Current Location;;Loading Bay
vh11;2023-07-03 07:43:26;Current Location;;Loading Bay
vh11;2023-07-03 07:55:35;Current Location;;Loading Bay
vh11;2023-07-03 07:59:48;Current Location;;Loading Bay
vh11;2023-07-03 08:55:36;Current Location;;Loading Bay
vh11;2023-07-03 09:14:40;Current Location;;Loading Bay
vh11;2023-07-03 09:33:25;Current Location;;Loading Bay
vh11;2023-07-03 09:49:44;Current Location;;Loading Bay
vh11;2023-07-03 09:58:54;Current Location;;Loading Bay
vh11;2023-07-03 09:59:09;Current Location;;Loading Bay
vh11;2023-07-03 10:04:13;Current Location;;Loading Bay
vh11;2023-07-03 10:11:19;Current Location;;Loading Bay
vh11;2023-07-03 10:25:19;Current Location;;Loading Bay
vh11;2023-07-03 10:31:12;Current Location;;Loading Bay
vh11;2023-07-03 10:38:54;Current Location;;Loading Bay
vh11;2023-07-03 10:52:13;Current Location;;Loading Bay
vh11;2023-07-03 10:58:29;Current Location;;Loading Bay
vh11;2023-07-03 11:02:01;Current Location;;Loading Bay
vh11;2023-07-03 11:03:46;Current Location;;Loading Bay
vh14;2023-07-03 16:34:30;Current Location;;Loading Bay
vh15;2023-07-04 10:17:47;Current Location;;Loading Bay
vh11;2023-07-04 11:00:00;;2023-07-04 11:00:00;Terminal Gate
vh11;2023-07-04 11:00:00;Current Location;;Outbound Route
vh13;2023-07-04 16:28:32;Current Location;;Loading Bay
vh12;2023-07-05 14:42:22;Current Location;;Loading Bay
vh12;2023-07-06 07:51:57;Current Location;;Loading Bay
vh12;2023-07-06 09:01:46;Current Location;;Loading Bay
vh12;2023-07-06 09:07:53;Current Location;;Loading Bay
vh12;2023-07-06 09:09:47;Current Location;;Loading Bay
vh12;2023-07-06 09:11:25;Current Location;;Loading Bay
vh12;2023-07-06 09:16:27;Current Location;;Loading Bay
vh12;2023-07-06 09:17:17;Current Location;;Loading Bay
vh12;2023-07-06 09:20:22;Current Location;;Loading Bay
vh12;2023-07-06 09:28:18;Current Location;;Loading Bay
vh12;2023-07-06 09:28:58;Current Location;;Loading Bay
vh12;2023-07-06 09:34:29;Current Location;;Loading Bay
vh12;2023-07-06 09:34:59;Current Location;;Loading Bay
vh12;2023-07-06 09:43:06;Current Location;;Loading Bay
vh12;2023-07-06 09:44:52;Current Location;;Loading Bay
vh12;2023-07-06 09:51:14;Current Location;;Loading Bay
vh12;2023-07-06 09:56:47;Current Location;;Loading Bay
vh16;2023-07-06 14:41:05;Current Location;;Loading Bay
vh15;2023-07-06 14:59:49;Current Location;;Loading Bay
vh14;2023-07-06 16:32:33;Current Location;;Loading Bay
vh12;2023-07-07 11:00:00;;2023-07-07 11:00:00;Terminal Gate
vh12;2023-07-07 11:00:00;Current Location;;Outbound Route
vh13;2023-07-10 07:30:32;Current Location;;Loading Bay
vh13;2023-07-10 07:30:35;Current Location;;Loading Bay
vh13;2023-07-10 07:35:53;Current Location;;Loading Bay
vh13;2023-07-10 07:42:18;Current Location;;Loading Bay
vh13;2023-07-10 07:43:12;Current Location;;Loading Bay
vh13;2023-07-10 07:44:08;Current Location;;Loading Bay
vh13;2023-07-10 07:51:05;Current Location;;Loading Bay
vh13;2023-07-10 08:53:32;Current Location;;Loading Bay
vh14;2023-07-11 08:52:35;Current Location;;Loading Bay
vh14;2023-07-11 09:26:24;Current Location;;Loading Bay
vh13;2023-07-11 10:06:16;Current Location;;Loading Bay
vh13;2023-07-11 11:00:00;;2023-07-11 11:00:00;Terminal Gate
vh13;2023-07-11 11:00:00;Current Location;;Outbound Route
vh16;2023-07-11 16:59:37;Current Location;;Loading Bay
vh14;2023-07-12 10:46:38;Current Location;;Loading Bay
vh14;2023-07-12 10:46:52;Current Location;;Loading Bay
vh14;2023-07-13 07:30:40;Current Location;;Loading Bay
vh14;2023-07-13 07:35:42;Current Location;;Loading Bay
vh14;2023-07-13 07:47:06;Current Location;;Loading Bay
vh14;2023-07-13 07:51:13;Current Location;;Loading Bay
vh14;2023-07-13 09:47:47;Current Location;;Loading Bay
vh14;2023-07-13 09:52:06;Current Location;;Loading Bay
vh14;2023-07-13 09:53:06;Current Location;;Loading Bay
vh14;2023-07-13 09:55:38;Current Location;;Loading Bay
vh14;2023-07-13 10:01:38;Current Location;;Loading Bay
vh14;2023-07-13 10:04:39;Current Location;;Loading Bay
vh14;2023-07-13 10:58:03;Current Location;;Loading Bay
vh18;2023-07-13 14:58:38;Current Location;;Loading Bay
vh17;2023-07-13 16:14:15;Current Location;;Loading Bay
vh16;2023-07-14 08:45:04;Current Location;;Loading Bay
vh14;2023-07-14 11:00:00;;2023-07-14 11:00:00;Terminal Gate
vh14;2023-07-14 11:00:00;Current Location;;Outbound Route
vh15;2023-07-17 07:12:52;Current Location;;Loading Bay
vh15;2023-07-17 07:16:52;Current Location;;Loading Bay
vh15;2023-07-17 07:38:30;Current Location;;Loading Bay
vh15;2023-07-17 07:40:20;Current Location;;Loading Bay
vh15;2023-07-17 07:52:08;Current Location;;Loading Bay
vh15;2023-07-17 08:47:25;Current Location;;Loading Bay
vh15;2023-07-17 08:56:06;Current Location;;Loading Bay
vh16;2023-07-17 08:57:31;Current Location;;Loading Bay
vh15;2023-07-17 09:57:55;Current Location;;Loading Bay
vh15;2023-07-17 11:00:22;Current Location;;Loading Bay
vh15;2023-07-17 11:10:55;Current Location;;Loading Bay
vh15;2023-07-17 11:11:08;Current Location;;Loading Bay
vh17;2023-07-17 15:57:52;Current Location;;Loading Bay
vh18;2023-07-17 16:59:36;Current Location;;Loading Bay
vh18;2023-07-18 09:44:16;Current Location;;Loading Bay
vh18;2023-07-18 09:49:59;Current Location;;Loading Bay
vh15;2023-07-18 11:00:00;;2023-07-18 11:00:00;Terminal Gate
vh15;2023-07-18 11:00:00;Current Location;;Outbound Route
vh20;2023-07-18 14:56:20;Current Location;;Loading Bay
vh18;2023-07-18 15:54:50;Current Location;;Loading Bay
vh18;2023-07-18 16:09:31;Current Location;;Loading Bay
vh19;2023-07-18 16:18:35;Current Location;;Loading Bay
vh16;2023-07-20 07:17:10;Current Location;;Loading Bay
vh16;2023-07-20 07:23:16;Current Location;;Loading Bay
vh16;2023-07-20 07:28:46;Current Location;;Loading Bay
vh16;2023-07-20 07:42:00;Current Location;;Loading Bay
vh16;2023-07-20 07:43:53;Current Location;;Loading Bay
vh16;2023-07-20 07:44:03;Current Location;;Loading Bay
vh16;2023-07-20 07:50:35;Current Location;;Loading Bay
vh16;2023-07-20 07:57:51;Current Location;;Loading Bay
vh16;2023-07-20 09:06:30;Current Location;;Loading Bay
vh16;2023-07-20 09:12:34;Current Location;;Loading Bay
vh16;2023-07-20 09:13:21;Current Location;;Loading Bay
vh16;2023-07-20 09:17:59;Current Location;;Loading Bay
vh16;2023-07-20 09:23:00;Current Location;;Loading Bay
vh16;2023-07-20 09:25:01;Current Location;;Loading Bay
vh16;2023-07-20 09:30:54;Current Location;;Loading Bay
vh16;2023-07-20 09:54:33;Current Location;;Loading Bay
vh17;2023-07-20 11:46:59;Current Location;;Loading Bay
vh17;2023-07-21 09:55:22;Current Location;;Loading Bay
vh16;2023-07-21 11:00:00;;2023-07-21 11:00:00;Terminal Gate
vh16;2023-07-21 11:00:00;Current Location;;Outbound Route
vh17;2023-07-24 07:22:29;Current Location;;Loading Bay
vh17;2023-07-24 07:35:14;Current Location;;Loading Bay
vh17;2023-07-24 07:48:35;Current Location;;Loading Bay
vh17;2023-07-24 07:53:08;Current Location;;Loading Bay
vh17;2023-07-24 07:54:43;Current Location;;Loading Bay
vh17;2023-07-24 09:56:01;Current Location;;Loading Bay
vh17;2023-07-24 09:58:19;Current Location;;Loading Bay
vh17;2023-07-24 10:06:42;Current Location;;Loading Bay
vh19;2023-07-24 10:48:32;Current Location;;Loading Bay
vh17;2023-07-24 11:30:02;Current Location;;Loading Bay
vh20;2023-07-24 12:10:30;Current Location;;Loading Bay
vh19;2023-07-24 16:47:35;Current Location;;Loading Bay
vh20;2023-07-25 08:34:48;Current Location;;Loading Bay
vh18;2023-07-25 09:09:30;Current Location;;Loading Bay
vh17;2023-07-25 11:00:00;;2023-07-25 11:00:00;Terminal Gate
vh17;2023-07-25 11:00:00;Current Location;;Outbound Route
vh20;2023-07-25 14:09:42;Current Location;;Loading Bay
vh22;2023-07-25 14:57:37;Current Location;;Loading Bay
vh20;2023-07-26 13:32:07;Current Location;;Loading Bay
vh18;2023-07-27 07:24:08;Current Location;;Loading Bay
vh18;2023-07-27 07:27:15;Current Location;;Loading Bay
vh18;2023-07-27 07:27:34;Current Location;;Loading Bay
vh18;2023-07-27 07:34:44;Current Location;;Loading Bay
vh18;2023-07-27 07:39:24;Current Location;;Loading Bay
vh18;2023-07-27 07:39:26;Current Location;;Loading Bay
vh18;2023-07-27 07:43:05;Current Location;;Loading Bay
vh18;2023-07-27 07:50:14;Current Location;;Loading Bay
vh18;2023-07-27 07:57:46;Current Location;;Loading Bay
vh18;2023-07-27 09:01:32;Current Location;;Loading Bay
vh18;2023-07-27 09:57:06;Current Location;;Loading Bay
vh18;2023-07-27 10:21:36;Current Location;;Loading Bay
vh18;2023-07-27 14:06:35;Current Location;;Loading Bay
vh18;2023-07-27 16:12:46;Current Location;;Loading Bay
vh18;2023-07-28 11:00:00;;2023-07-28 11:00:00;Terminal Gate
vh18;2023-07-28 11:00:00;Current Location;;Outbound Route
vh19;2023-07-28 14:46:08;Current Location;;Loading Bay
vh19;2023-07-31 07:37:48;Current Location;;Loading Bay
vh19;2023-07-31 07:48:12;Current Location;;Loading Bay
vh19;2023-07-31 07:53:14;Current Location;;Loading Bay
vh19;2023-07-31 09:04:59;Current Location;;Loading Bay
vh19;2023-07-31 09:09:53;Current Location;;Loading Bay
vh19;2023-07-31 09:16:22;Current Location;;Loading Bay
vh22;2023-08-01 08:48:03;Current Location;;Loading Bay
vh19;2023-08-01 11:00:00;;2023-08-01 11:00:00;Terminal Gate
vh19;2023-08-01 11:00:00;Current Location;;Outbound Route
vh22;2023-08-02 09:45:24;Current Location;;Loading Bay
vh20;2023-08-03 07:43:42;Current Location;;Loading Bay
vh20;2023-08-03 07:49:47;Current Location;;Loading Bay
vh20;2023-08-03 07:54:47;Current Location;;Loading Bay
vh20;2023-08-03 08:46:55;Current Location;;Loading Bay
vh20;2023-08-03 08:58:36;Current Location;;Loading Bay
vh20;2023-08-03 09:07:01;Current Location;;Loading Bay
vh20;2023-08-03 09:25:39;Current Location;;Loading Bay
vh20;2023-08-03 09:41:44;Current Location;;Loading Bay
vh20;2023-08-03 09:57:46;Current Location;;Loading Bay
vh20;2023-08-03 10:10:10;Current Location;;Loading Bay
vh20;2023-08-03 10:38:53;Current Location;;Loading Bay
vh20;2023-08-03 10:50:42;Current Location;;Loading Bay
vh20;2023-08-04 11:00:00;;2023-08-04 11:00:00;Terminal Gate
vh20;2023-08-04 11:00:00;Current Location;;Outbound Route
vh24;2023-08-04 17:03:26;Current Location;;Loading Bay
vh21;2023-08-07 08:15:31;Current Location;;Loading Bay
vh21;2023-08-07 08:43:20;Current Location;;Loading Bay
vh21;2023-08-07 09:11:18;Current Location;;Loading Bay
vh21;2023-08-07 09:11:59;Current Location;;Loading Bay
vh21;2023-08-07 09:22:15;Current Location;;Loading Bay
vh21;2023-08-07 09:24:04;Current Location;;Loading Bay
vh21;2023-08-07 09:49:15;Current Location;;Loading Bay
vh21;2023-08-07 09:59:37;Current Location;;Loading Bay
vh22;2023-08-07 10:58:15;Current Location;;Loading Bay
vh24;2023-08-08 09:07:53;Current Location;;Loading Bay
vh21;2023-08-08 09:35:53;Current Location;;Loading Bay
vh25;2023-08-08 09:56:45;Current Location;;Loading Bay
vh21;2023-08-08 11:00:00;;2023-08-08 11:00:00;Terminal Gate
vh21;2023-08-08 11:00:00;Current Location;;Outbound Route
vh24;2023-08-08 11:08:44;Current Location;;Loading Bay
vh22;2023-08-08 13:22:59;Current Location;;Loading Bay
vh22;2023-08-10 07:56:53;Current Location;;Loading Bay
vh24;2023-08-10 08:16:47;Current Location;;Loading Bay
vh22;2023-08-10 08:37:59;Current Location;;Loading Bay
vh22;2023-08-10 08:59:41;Current Location;;Loading Bay
vh22;2023-08-10 09:09:45;Current Location;;Loading Bay
vh22;2023-08-10 09:19:01;Current Location;;Loading Bay
vh22;2023-08-10 09:32:11;Current Location;;Loading Bay
vh22;2023-08-10 09:54:58;Current Location;;Loading Bay
vh22;2023-08-10 10:01:02;Current Location;;Loading Bay
vh22;2023-08-10 10:08:17;Current Location;;Loading Bay
vh22;2023-08-10 10:08:22;Current Location;;Loading Bay
vh22;2023-08-10 12:02:22;Current Location;;Loading Bay
vh25;2023-08-10 17:34:57;Current Location;;Loading Bay
vh22;2023-08-10 18:03:37;Current Location;;Loading Bay
vh25;2023-08-11 10:00:35;Current Location;;Loading Bay
vh24;2023-08-11 10:18:41;Current Location;;Loading Bay
vh22;2023-08-11 11:00:00;;2023-08-11 11:00:00;Terminal Gate
vh22;2023-08-11 11:00:00;Current Location;;Outbound Route
vh23;2023-08-14 07:22:52;Current Location;;Loading Bay
vh23;2023-08-14 07:43:09;Current Location;;Loading Bay
vh23;2023-08-14 07:48:23;Current Location;;Loading Bay
vh23;2023-08-14 07:51:28;Current Location;;Loading Bay
vh23;2023-08-15 11:00:00;;2023-08-15 11:00:00;Terminal Gate
vh23;2023-08-15 11:00:00;Current Location;;Outbound Route
vh27;2023-08-15 14:18:09;Current Location;;Loading Bay
vh24;2023-08-15 14:26:49;Current Location;;Loading Bay
vh24;2023-08-17 08:01:01;Current Location;;Loading Bay
vh24;2023-08-17 10:19:42;Current Location;;Loading Bay
vh24;2023-08-17 10:25:42;Current Location;;Loading Bay
vh24;2023-08-17 10:25:55;Current Location;;Loading Bay
vh24;2023-08-17 10:29:40;Current Location;;Loading Bay
vh24;2023-08-17 10:38:20;Current Location;;Loading Bay
vh24;2023-08-17 10:44:43;Current Location;;Loading Bay
vh24;2023-08-17 10:46:59;Current Location;;Loading Bay
vh24;2023-08-17 10:49:12;Current Location;;Loading Bay
vh24;2023-08-17 10:56:59;Current Location;;Loading Bay
vh24;2023-08-18 11:00:00;;2023-08-18 11:00:00;Terminal Gate
vh24;2023-08-18 11:00:00;Current Location;;Outbound Route
vh25;2023-08-21 08:52:53;Current Location;;Loading Bay
vh25;2023-08-21 08:59:11;Current Location;;Loading Bay
vh25;2023-08-21 09:09:27;Current Location;;Loading Bay
vh25;2023-08-21 09:20:49;Current Location;;Loading Bay
vh25;2023-08-21 09:36:57;Current Location;;Loading Bay
vh25;2023-08-21 09:56:38;Current Location;;Loading Bay
vh25;2023-08-21 09:58:43;Current Location;;Loading Bay
vh25;2023-08-21 10:05:44;Current Location;;Loading Bay
vh25;2023-08-21 10:20:10;Current Location;;Loading Bay
vh25;2023-08-21 11:03:40;Current Location;;Loading Bay
vh25;2023-08-21 11:12:45;Current Location;;Loading Bay
vh25;2023-08-22 11:00:00;;2023-08-22 11:00:00;Terminal Gate
vh25;2023-08-22 11:00:00;Current Location;;Outbound Route
vh28;2023-08-24 09:32:56;Current Location;;Loading Bay
vh27;2023-08-28 07:28:13;Current Location;;Loading Bay
vh27;2023-08-29 11:00:00;;2023-08-29 11:00:00;Terminal Gate
vh27;2023-08-29 11:00:00;Current Location;;Outbound Route
vh28;2023-08-31 07:50:20;Current Location;;Loading Bay
vh28;2023-08-31 07:56:46;Current Location;;Loading Bay
vh28;2023-08-31 07:57:23;Current Location;;Loading Bay
vh28;2023-09-01 11:00:00;;2023-09-01 11:00:00;Terminal Gate
vh28;2023-09-01 11:00:00;Current Location;;Outbound Route
